<5.7900e+10 0.0000e+00>
<5.155580493248603E10 -2.6977577655149235E10>
<5.208703707691447E10 -2.5910698135912563E10>
<5.259633466780659E10 -2.483290582235112E10>
<5.3083469643991974E10 -2.3744648180175797E10>
<5.354822292723298E10 -2.2646377600313133E10>
<5.3990384534832924E10 -2.1538551224639908E10>
<5.440975368912749E10 -2.042163076891188E10>
<5.480613892378159E10 -1.9296082342930393E10>
<5.517935818681419E10 -1.816237626799288E10>
<5.552923894027335E10 -1.7020986891675732E10>
<5.585561825648428E10 -1.5872392400000383E10>
<5.6158342910793144E10 -1.4717074627036049E10>
<5.6437269470729744E10 -1.3555518861994917E10>
<5.6692264381512726E10 -1.238821365387826E10>
<5.6923204047821266E10 -1.1215650613734419E10>
<5.712997491175795E10 -1.0038324214592236E10>
<5.731247352692812E10 -8.85673158913611E9>
<5.7470606628561806E10 -7.671372325191489E9>
<5.76042911996051E10 -6.482748259092227E9>
<5.771345453270909E10 -5.291363267003918E9>
<5.779803428804509E10 -4.097723054279956E9>
<5.7857978546876564E10 -2.902334942929742E9>
<5.7893245860819016E10 -1.7057076572811015E9>
<5.790380529672072E10 -5.083511079216583E8>
<5.78896364770986E10 6.892238259934728E8>
<5.785072961606514E10 1.886505515977663E9>
<5.778708555068386E10 3.0829818048997984E9>
<5.769871576769287E10 4.27814022902715E9>
<5.7585642425537674E10 5.471468241326317E9>
<5.74478983716567E10 6.662453435921928E9>
<5.728552715496494E10 7.850583773610316E9>
<5.709858303348347E10 9.035347808322897E9>
<5.688713097706485E10 1.0216234914431602E10>
<5.665124666516712E10 1.139273551478634E10>
<5.639101647963124E10 1.256434130937216E10>
<5.610653749241996E10 1.3730545504471571E10>
<5.579791744827863E10 1.4890843042215263E10>
<5.546527474228134E10 1.6044730830402391E10>
<5.510873839222887E10 1.719170797246955E10>
<5.472844800586797E10 1.833127599748562E10>
<5.4324553742904724E10 1.9462939090047768E10>
<5.389721627178783E10 2.0586204319952187E10>
<5.344660672124135E10 2.1700581871511364E10>
<5.297290662652963E10 2.2805585272388214E10>
<5.2476307870440834E10 2.3900731621815807E10>
<5.195701261897901E10 2.498554181807016E10>
<5.1415233251758575E10 2.605954078506222E10>
<5.085119228709856E10 2.7122257697914097E10>
<5.026512230181814E10 2.8173226207383503E10>
<4.9657265845738716E10 2.9211984662999535E10>
<4.9027875350901825E10 3.023807633477212E10>
<4.837721303551632E10 3.1251049633336857E10>
<4.770555080265224E10 3.2250458328396393E10>
<4.7013170133703064E10 3.323586176531926E10>
<4.630036197664218E10 3.4206825079756733E10>
<4.5567426629103615E10 3.516291941013829E10>
<4.481467361632142E10 3.610372210790632E10>
<4.40424215639664E10 3.702881694535085E10>
<4.325099806592317E10 3.7937794320905685E10>
<4.24407395470548E10 3.88302514617675E10>
<4.161199112100683E10 3.970579262370057E10>
<4.07651064431066E10 4.056402928789023E10>
<3.990044755841834E10 4.140458035470952E10>
<3.90183847450187E10 4.222707233426437E10>
<3.811929635256174E10 4.303113953358418E10>
<3.720356863620676E10 4.3816424240326004E10>
<3.627159558598655E10 4.458257690286229E10>
<3.532377875169792E10 4.532925630662392E10>
<3.436052706340049E10 4.605612974657208E10>
<3.3382256647613914E10 4.6762873195675E10>
<3.238939063930786E10 4.744917146926733E10>
<3.1382358989782894E10 4.811471838517289E10>
<3.0361598270544537E10 4.8759216919473854E10>
<2.9327551473276604E10 4.9382379357812E10>
<2.8280667806023632E10 4.998392744211093E10>
<2.722140248569601E10 5.056359251261094E10>
<2.615021652701496E10 5.112111564511135E10>
<2.5067576528018063E10 5.1656247783318634E10>
<2.397395445224935E10 5.21687498662019E10>
<2.2869827407761375E10 5.2658392950260994E10>
<2.175567742305966E10 5.312495832661621E10>
<2.063199122012316E10 5.356823763283221E10>
<1.9499259984637077E10 5.398803295939302E10>
<1.835797913357732E10 5.438415695074877E10>
<1.7208648080288364E10 5.475643290085904E10>
<1.6051769997198845E10 5.510469484316204E10>
<1.4887851576321537E10 5.542878763490316E10>
<1.3717402787686516E10 5.572856703576079E10>
<1.2540936635858341E10 5.600389978071189E10>
<1.1358968914689978E10 5.625466364708452E10>
<1.0172017960467806E10 5.648074751574889E10>
<8.980604403603683E9 5.6682051426403656E10>
<7.785250919031301E9 5.6858486626918495E10>
<6.586481975465303E9 5.700997561669934E10>
<5.384823583682659E9 5.7136452184047035E10>
<4.1808030439865665E9 5.723786143748552E10>
<2.974948693013883E9 5.7314159831040245E10>
<1.7677896500475092E9 5.736531518345277E10>
<5.598555629954882E8 5.739130669132222E10>
<-6.483236458013124E8 5.739212493616948E10>
<-1.8562180337711172E9 5.736777188542475E10>
<-3.0632978921611767E9 5.731826088734431E10>
<-4.2690339997745447E9 5.724361665986699E10>
<-5.472897876233119E9 5.7143875273426155E10>
<-6.674362034607124E9 5.701908412773744E10>
<-7.872900233252155E9 5.686930192258773E10>
<-9.067987726696009E9 5.669459862265549E10>
<-1.0259101515418797E10 5.649505541639729E10>
<-1.1445720594371305E10 5.627076466904023E10>
<-1.2627326200078129E10 5.602182986972431E10>
<-1.3803402056173916E10 5.574836557284375E10>
<-1.4973434617222965E10 5.5450497333640305E10>
<-1.6136913310674469E10 5.512836163810636E10>
<-1.7293330776807976E10 5.4782105827259735E10>
<-1.8442183106525944E10 5.44118880158563E10>
<-1.9582970076852825E10 5.401787700561075E10>
<-2.0715195384002716E10 5.360025219299972E10>
<-2.1838366873880394E10 5.315920347172543E10>
<-2.2951996769883476E10 5.269493112992182E10>
<-2.4055601897876415E10 5.2207645742188545E10>
<-2.5148703908210186E10 5.169756805654215E10>
<-2.623082949466474E10 5.116492887637676E10>
<-2.73015106101947E10 5.060996893752998E10>
<-2.8360284679362045E10 5.003293878055296E10>
<-2.9406694807343296E10 4.94340986182864E10>
<-3.0440289985402016E10 4.881371819884714E10>
<-3.146062529272141E10 4.81720766641328E10>
<-3.2467262094495327E10 4.75094624039543E10>
<-3.3459768236179928E10 4.6826172905908615E10>
<-3.443771823381206E10 4.612251460110638E10>
<-3.540069346030437E10 4.5398802705870964E10>
<-3.6348282327631096E10 4.465536105952772E10>
<-3.728008046482251E10 4.389252195840375E10>
<-3.8195690891689995E10 4.3110625986160355E10>
<-3.9094724188207855E10 4.231002184058167E10>
<-3.9976798659481964E10 4.149106615694445E10>
<-4.084154049623946E10 4.065412332809505E10>
<-4.16885839307779E10 3.979956532136081E10>
<-4.251757138831615E10 3.892777149242386E10>
<-4.332815363369368E10 3.803912839628607E10>
<-4.411998991336876E10 3.713402959545459E10>
<-4.489274809267025E10 3.6212875465477715E10>
<-4.564610478826167E10 3.5276072997961334E10>
<-4.63797454957803E10 3.432403560119611E10>
<-4.709336471261791E10 3.335718289852584E10>
<-4.778666605581393E10 3.2375940524587166E10>
<-4.8459362375035324E10 3.1380739919550606E10>
<-4.911117586062185E10 3.0372018121492584E10>
<-4.974183814667862E10 2.935021755702755E10>
<-5.035109040920209E10 2.831578583032871E10>
<-5.093868345922888E10 2.7269175510665176E10>
<-5.150437783100085E10 2.621084391858246E10>
<-5.204794386514293E10 2.5141252910852276E10>
<-5.256916178685424E10 2.4060868664316624E10>
<-5.306782177911583E10 2.297016145874986E10>
<-5.354372405092217E10 2.1869605458861244E10>
<-5.399667890054656E10 2.0759678495559135E10>
<-5.44265067738537E10 1.9640861846596455E10>
<-5.483303831767592E10 1.8513640016715588E10>
<-5.52161144282724E10 1.7378500517409256E10>
<-5.55755862948937E10 1.6235933646412178E10>
<-5.591131543847658E10 1.508643226703658E10>
<-5.622317374549698E10 1.39304915874628E10>
<-5.651104349701142E10 1.2768608940094318E10>
<-5.677481739291982E10 1.1601283561084593E10>
<-5.7014398571484924E10 1.0429016370141048E10>
<-5.722970062414596E10 9.252309750709574E9>
<-5.742064760566641E10 8.07166733064069E9>
<-5.758717403965778E10 6.887593763436466E9>
<-5.772922491952328E10 5.70059451017507E9>
<-5.784675570486731E10 4.511175622207589E9>
<-5.793973231341854E10 3.319843524719575E9>
<-5.800813110851577E10 2.1271048012474377E9>
<-5.805193888220778E10 9.334659792375746E8>
<-5.807115283401962E10 -2.6056668326620698E8>
<-5.8065780545439384E10 -1.454487409723716E9>
<-5.803583995018066E10 -2.647791115906925E9>
<-5.7981359300277306E10 -3.839973619337428E9>
<-5.7902377128068245E10 -5.030531847276531E9>
<-5.779894220413086E10 -6.218964043194017E9>
<-5.7671113491222885E10 -7.404769971643946E9>
<-5.751896009429327E10 -8.5874511214781475E9>
<-5.734256120662333E10 -9.766510907330385E9>
<-5.714200605216039E10 -1.0941454869306404E10>
<-5.691739382410645E10 -1.211179087081738E10>
<-5.666883361982519E10 -1.32770292944965E10>
<-5.639644437213092E10 -1.4436683236140602E10>
<-5.610035477702369E10 -1.5590268696621038E10>
<-5.578070321793469E10 -1.6737304771710026E10>
<-5.543763768654678E10 -1.78773138397709E10>
<-5.507131570025481E10 -1.900982174726279E10>
<-5.46819042163306E10 -2.013435799201225E10>
<-5.426957954285758E10 -2.1250455904206425E10>
<-5.38345272464999E10 -2.2357652825064327E10>
<-5.3376942057170815E10 -2.345549028314466E10>
<-5.289702776966507E10 -2.45435141682506E10>
<-5.23949971423197E10 -2.562127490289372E10>
<-5.187107179276747E10 -2.6688327611281136E10>
<-5.1325482090846855E10 -2.7744232285791584E10>
<-5.075846704873219E10 -2.8788553950907944E10>
<-5.017027420834716E10 -2.9820862824575333E10>
<-4.956115952612432E10 -3.0840734476955524E10>
<-4.8931387255173065E10 -3.1847749986549965E10>
<-4.828122982491773E10 -3.2841496093665203E10>
<-4.7610967718267166E10 -3.3821565351195972E10>
<-4.6920889346376396E10 -3.478755627270259E10>
<-4.621129092106052E10 -3.573907347776064E10>
<-4.548247632492029E10 -3.667572783456228E10>
<-4.473475697923826E10 -3.759713659974961E10>
<-4.396845170970359E10 -3.850292355546195E10>
<-4.318388661002307E10 -3.939271914357973E10>
<-4.23813949034751E10 -4.026616059714901E10>
<-4.156131680246274E10 -4.1122892068971634E10>
<-4.072399936612122E10 -4.196256475734682E10>
<-3.9869796356034485E10 -4.278483702895112E10>
<-3.8999068090114655E10 -4.358937453884456E10>
<-3.811218129469768E10 -4.437585034759136E10>
<-3.720950895490745E10 -4.514394503548469E10>
<-3.629143016334013E10 -4.589334681386543E10>
<-3.535832996711965E10 -4.662375163352577E10>
<-3.4410599213374466E10 -4.733486329018883E10>
<-3.3448634393185196E10 -4.802639352705643E10>
<-3.247283748405176E10 -4.8698062134417336E10>
<-3.148361579092813E10 -4.934959704630901E10>
<-3.0481381785871998E10 -4.998073443422625E10>
<-2.9466552946356033E10 -5.059121879787048E10>
<-2.843955159228672E10 -5.118080305293399E10>
<-2.740080472177609E10 -5.174924861591343E10>
<-2.635074384571104E10 -5.22963254859475E10>
<-2.5289804821164368E10 -5.282181232367378E10>
<-2.4218427683690937E10 -5.332549652709989E10>
<-2.3137056478551975E10 -5.380717430448449E10>
<-2.2046139090909805E10 -5.426665074422354E10>
<-2.0946127075034916E10 -5.470373988173759E10>
<-1.983747548256669E10 -5.51182647633557E10>
<-1.872064268986872E10 -5.551005750719194E10>
<-1.7596090224519142E10 -5.5878959361010124E10>
<-1.6464282590976028E10 -5.622482075707263E10>
<-1.5325687095457542E10 -5.6547501363969124E10>
<-1.4180773670076149E10 -5.6846870135420876E10>
<-1.3030014696265911E10 -5.7122805356056305E10>
<-1.1873884827541605E10 -5.73751946841534E10>
<-1.071286081162814E10 -5.760393519134435E10>
<-9.54742131199857E9 -5.7808933399277916E10>
<-8.378046728858788E9 -5.7990105313234505E10>
<-7.205219019616894E9 -5.814737645268928E10>
<-6.029421518875072E9 -5.828068187881797E10>
<-4.851138757981792E9 -5.8389966218940315E10>
<-3.6708562841821046E9 -5.847518368789554E10>
<-2.4890604794037867E9 -5.853629810634439E10>
<-1.306238378717192E9 -5.857328291599188E10>
<-1.2287748850668216E8 -5.85861211917248E10>
<1.0605343956083162E9 -5.857480565065779E10>
<2.243509371064451E9 -5.853933865808178E10>
<3.425559610819397E9 -5.847973223030815E10>
<4.606197545952E9 -5.8396008034402084E10>
<5.784936048358734E9 -5.828819738479823E10>
<6.961288613507275E9 -5.815634123679174E10>
<8.134769543207632E9 -5.800049017689752E10>
<9.30489412836095E9 -5.782070441007066E10>
<1.0471178831645601E10 -5.761705374378047E10>
<1.1633141470099804E10 -5.738961756893094E10>
<1.279030139755948E10 -5.7138484837619995E10>
<1.3942179686909534E10 -5.686375403773015E10>
<1.5088299312106215E10 -5.6565533164342896E10>
<1.6228185329927599E10 -5.6243939687969376E10>
<1.7361365061408638E10 -5.589910051958979E10>
<1.8487368272916542E10 -5.553115197249407E10>
<1.960572735682161E10 -5.5140239720916504E10>
<2.0715977511717896E10 -5.472651875545695E10>
<2.1817656922147343E10 -5.429015333528167E10>
<2.291030693778032E10 -5.38313169370968E10>
<2.3993472252004604E10 -5.335019220088776E10>
<2.506670107987415E10 -5.284697087241818E10>
<2.612954533536804E10 -5.232185374248229E10>
<2.718156080790925E10 -5.1775050582904884E10>
<2.8222307338091938E10 -5.120678007928353E10>
<2.9251348992565063E10 -5.061726976046805E10>
<3.0268254238019245E10 -5.00067559247728E10>
<3.1272596114222874E10 -4.937548356291773E10>
<3.2263952406052486E10 -4.872370627769494E10>
<3.324190581446153E10 -4.8051686200357796E10>
<3.420604412633063E10 -4.735969390373071E10>
<3.515596038314159E10 -4.664800831203808E10>
<3.609125304841624E10 -4.591691660745177E10>
<3.701152617386048E10 -4.516671413335754E10>
<3.79163895641527E10 -4.439770429434133E10>
<3.8805458940314896E10 -4.3610198452897675E10>
<3.967835610160381E10 -4.28045158228631E10>
<4.053470908585852E10 -4.198098335957881E10>
<4.137415232823976E10 -4.113993564678784E10>
<4.219632681829561E10 -4.0281714780273E10>
<4.3000880255287E10 -3.940667024824337E10>
<4.3787467201705795E10 -3.8515158808478195E10>
<4.455574923491704E10 -3.760754436223852E10>
<4.530539509685646E10 -3.6684197824958176E10>
<4.603608084171319E10 -3.5745496993727356E10>
<4.674748998152689E10 -3.4791826411583405E10>
<4.743931362962793E10 -3.3823577228625156E10>
<4.811125064184806E10 -3.284114705996866E10>
<4.876300775542886E10 -3.1844939840563995E10>
<4.939429972555409E10 -3.083536567689455E10>
<5.000484945943171E10 -2.981284069558193E10>
<5.0594388147850655E10 -2.877778688892163E10>
<5.1162655394137E10 -2.773063195737652E10>
<5.170939934043347E10 -2.667180914905706E10>
<5.2234376791226036E10 -2.560175709621943E10>
<5.273735333404082E10 -2.45209196488146E10>
<5.321810345723428E10 -2.3429745705123745E10>
<5.367641066479936E10 -2.232868903951741E10>
<5.411206758811003E10 -2.1218208127378235E10>
<5.452487609452675E10 -2.009876596722921E10>
<5.491464739278502E10 -1.897082990011186E10>
<5.528120213508945E10 -1.783487142626106E10>
<5.562437051583578E10 -1.6691366019125664E10>
<5.594399236688349E10 -1.554079293678652E10>
<5.623991724930183E10 -1.4383635030825975E10>
<5.6512004541512505E10 -1.3220378552705473E10>
<5.6760123523752785E10 -1.2051512957710396E10>
<5.698415345878299E10 -1.0877530706523884E10>
<5.718398366876339E10 -9.698927064493952E9>
<5.7359513608225815E10 -8.516199898660844E9>
<5.751065293306635E10 -7.329849472614202E9>
<5.763732156548631E10 -6.140378239252267E9>
<5.773944975480964E10 -4.948290631517992E9>
<5.7816978134106026E10 -3.754092851189595E9>
<5.786985777255025E10 -2.558292655805754E9>
<5.78980502234495E10 -1.3613991438083043E9>
<5.790152756787192E10 -1.6392253798794317E8>
<5.788027245381097E10 1.0336260326788983E9>
<5.783427813082211E10 2.230734752711239E9>
<5.776354848006978E10 3.426891341229392E9>
<5.7668098039724495E10 4.621583274389503E9>
<5.754795202565214E10 5.814298009048237E9>
<5.740314634733914E10 7.004523207556584E9>
<5.72337276189998E10 8.191746963579217E9>
<5.703975316581395E10 9.375458028833437E9>
<5.682129102524585E10 1.0555146040639334E10>
<5.65784199433975E10 1.1730301750170424E10>
<5.6311229366352165E10 1.2900417251291775E10>
<5.601981942646676E10 1.4064986209870382E10>
<5.570430092357433E10 1.5223504093440414E10>
<5.536479530106106E10 1.6375468401103842E10>
<5.500143461678491E10 1.752037889354499E10>
<5.461436150880654E10 1.8657737823035583E10>
<5.420372915590586E10 1.9787050163305054E10>
<5.376970123286141E10 2.0907823839149094E10>
<5.3312451860472725E10 2.201956995564783E10>
<5.283216555030957E10 2.312180302686337E10>
<5.2329037144175514E10 2.4214041203885082E10>
<5.180327174827679E10 2.5295806502089657E10>
<5.125508466209135E10 2.6366625027481644E10>
<5.06847013019367E10 2.742602720197921E10>
<5.0092357119239006E10 2.8473547987508774E10>
<4.9478297513509964E10 2.950872710877133E10>
<4.884277774004188E10 3.0531109274542603E10>
<4.818606281233555E10 3.1540244397368465E10>
<4.7508427399279625E10 3.2535687811516735E10>
<4.681015571710423E10 3.3517000489046024E10>
<4.609154141613604E10 3.448374925385218E10>
<4.5352887462385994E10 3.543550699355289E10>
<4.459450601400544E10 3.6371852869070984E10>
<4.381671829265044E10 3.729237252177747E10>
<4.30198544497986E10 3.81966582780555E10>
<4.220425342806706E10 3.908430935114718E10>
<4.1370262817584496E10 3.995493204014604E10>
<4.051823870747446E10 4.080813992599839E10>
<3.964854553251181E10 4.1643554064378365E10>
<3.876155591501809E10 4.2460803175302376E10>
<3.785765050206622E10 4.3259523829350105E10>
<3.693721779806913E10 4.403936063036072E10>
<3.6000653992831116E10 4.47999663944747E10>
<3.504836278514506E10 4.554100232539353E10>
<3.4080755202022762E10 4.626213818573137E10>
<3.309824941364973E10 4.696305246433526E10>
<3.21012705441599E10 4.764343253945243E10>
<3.1090250478329723E10 4.830297483762599E10>
<3.0065627664295E10 4.8941384988202774E10>
<2.9027846912397667E10 4.955837797333995E10>
<2.797735919027355E10 5.015367827339996E10>
<2.691462141429569E10 5.07270200076263E10>
<2.5840096237491528E10 5.127814706999599E10>
<2.475425183405563E10 5.180681326014793E10>
<2.3657561680582993E10 5.231278240928972E10>
<2.2550504334151276E10 5.27958285009892E10>
<2.143356320738335E10 5.3255735786760735E10>
<2.0307226340624634E10 5.3692298896360085E10>
<1.9171986171372456E10 5.410532294270563E10>
<1.8028339301097507E10 5.449462362134798E10>
<1.6876786259599945E10 5.486002730441391E10>
<1.5717831267045223E10 5.5201371128955185E10>
<1.4551981993826939E10 5.5518503079636856E10>
<1.3379749318406183E10 5.581128206570445E10>
<1.2201647083278824E10 5.607957799217374E10>
<1.1018191849223944E10 5.632327182519149E10>
<9.829902647988348E9 5.654225565152044E10>
<8.637300733563509E9 5.673643273210621E10>
<7.44090933221261E9 5.69057175496889E10>
<6.241253391406521E9 5.7050035850426956E10>
<5.038859327828466E9 5.7169324679505585E10>
<3.83425477460796E9 5.726353241070725E10>
<2.6279683279451656E9 5.733261876992642E10>
<1.420529293287283E9 5.737655485261591E10>
<2.1246743121881628E8 5.739532313515709E10>
<-9.956872967723548E8 5.738891748015113E10>
<-2.2034049824912834E9 5.735734313563367E10>
<-3.4101560250331054E9 5.730061672821986E10>
<-4.615411384419956E9 5.72187662501922E10>
<-5.818642834717219E9 5.7111831040548E10>
<-7.019323216469473E9 5.697986176002855E10>
