<2.2790e+11 0.0000e+00>
<2.179182654356005E11 -6.691810703883229E10>
<2.180940162248462E11 -6.6341994229219505E10>
<2.1826824060164328E11 -6.576541694215729E10>
<2.1844093733913586E11 -6.518837921070746E10>
<2.1861210522106653E11 -6.461088507116998E10>
<2.18781743041785E11 -6.403293856305545E10>
<2.189498496062565E11 -6.3454543729057556E10>
<2.1911642373007013E11 -6.287570461502551E10>
<2.1928146423944724E11 -6.2296425269936485E10>
<2.1944496997124957E11 -6.171670974586798E10>
<2.196069397729875E11 -6.113656209797023E10>
<2.19767372502828E11 -6.0555986384438515E10>
<2.199262670296029E11 -5.997498666648553E10>
<2.2008362223281656E11 -5.939356700831365E10>
<2.2023943700265393E11 -5.881173147708725E10>
<2.2039371023998828E11 -5.822948414290495E10>
<2.2054644085638898E11 -5.7646829078771866E10>
<2.2069762777412915E11 -5.706377036057181E10>
<2.208472699261932E11 -5.648031206703952E10>
<2.2099536625628442E11 -5.589645827973283E10>
<2.2114191571883243E11 -5.53122130830048E10>
<2.2128691727900052E11 -5.472758056397591E10>
<2.21430369912693E11 -5.414256481250612E10>
<2.215722726065624E11 -5.355716992116701E10>
<2.217126243580167E11 -5.297139998521382E10>
<2.218514241752263E11 -5.2385259102557556E10>
<2.2198867107713113E11 -5.179875137373697E10>
<2.2212436409344772E11 -5.121188090189062E10>
<2.222585022646758E11 -5.062465179272886E10>
<2.223910846421054E11 -5.003706815450581E10>
<2.225221102878234E11 -4.944913409799134E10>
<2.2265157827472025E11 -4.886085373644297E10>
<2.2277948768649658E11 -4.8272231185577835E10>
<2.2290583761766974E11 -4.768327056354457E10>
<2.2303062717358023E11 -4.70939759908952E10>
<2.2315385547039804E11 -4.650435159055702E10>
<2.2327552163512906E11 -4.591440148780442E10>
<2.2339562480562125E11 -4.532412981023074E10>
<2.235141641305708E11 -4.4733540687720085E10>
<2.236311387695283E11 -4.4142638252419106E10>
<2.2374654789290463E11 -4.35514266387088E10>
<2.238603906819771E11 -4.295990998317628E10>
<2.2397266632889517E11 -4.236809242458648E10>
<2.240833740366863E11 -4.177597810385394E10>
<2.2419251301926175E11 -4.11835711640145E10>
<2.2430008250142218E11 -4.0590875750196976E10>
<2.244060817188633E11 -3.9997896009594864E10>
<2.2451050991818137E11 -3.940463609143802E10>
<2.2461336635687857E11 -3.881110014696428E10>
<2.2471465030336856E11 -3.821729232939111E10>
<2.2481436103698163E11 -3.7623216793887245E10>
<2.2491249784797E11 -3.702887769754425E10>
<2.2500906003751297E11 -3.643427919934816E10>
<2.2510404691772202E11 -3.583942546015102E10>
<2.2519745781164584E11 -3.5244320642642456E10>
<2.252892920532753E11 -3.464896891132124E10>
<2.2537954898754828E11 -3.4053374432466812E10>
<2.2546822797035446E11 -3.345754137411077E10>
<2.2555532836854013E11 -3.2861473906008427E10>
<2.256408495599128E11 -3.2265176199610264E10>
<2.257247909332458E11 -3.166865242803343E10>
<2.2580715188828278E11 -3.107190676603319E10>
<2.258879318357422E11 -3.047494338997441E10>
<2.2596713019732162E11 -2.987776647780296E10>
<2.2604474640570218E11 -2.928038020901716E10>
<2.2612077990455255E11 -2.868278876463919E10>
<2.2619523014853336E11 -2.808499632718651E10>
<2.2626809660330112E11 -2.748700708064322E10>
<2.2633937874551227E11 -2.688882521043147E10>
<2.2640907606282712E11 -2.6290454903382812E10>
<2.264771880539138E11 -2.569190034770956E10>
<2.2654371422845184E11 -2.509316573297614E10>
<2.266086541071362E11 -2.449425525007041E10>
<2.2667200722168063E11 -2.389517309117501E10>
<2.2673377311482144E11 -2.3295923449738647E10>
<2.2679395134032086E11 -2.269651052044742E10>
<2.268525414629706E11 -2.2096938499196087E10>
<2.2690954305859518E11 -2.1497211583059383E10>
<2.269649557140551E11 -2.0897333970263264E10>
<2.2701877902725024E11 -2.029730986015618E10>
<2.2707101260712286E11 -1.9697143453180332E10>
<2.271216560736607E11 -1.9096838950842903E10>
<2.2717070905790005E11 -1.8496400555687313E10>
<2.2721817120192856E11 -1.789583247126443E10>
<2.2726404215888812E11 -1.7295138902103798E10>
<2.2730832159297775E11 -1.6694324053684834E10>
<2.2735100917945615E11 -1.609339213240804E10>
<2.273921046046444E11 -1.5492347345566189E10>
<2.2743160756592856E11 -1.4891193901315514E10>
<2.27469517771762E11 -1.428993600864688E10>
<2.27505834941668E11 -1.3688577877356958E10>
<2.27540558806242E11 -1.3087123718019386E10>
<2.2757368910715387E11 -1.248557774195592E10>
<2.2760522559715005E11 -1.188394416120758E10>
<2.2763516804005582E11 -1.1282227188505804E10>
<2.2766351621077713E11 -1.0680431037243565E10>
<2.2769026989530276E11 -1.0078559921446505E10>
<2.2771542889070615E11 -9.47661805574406E9>
<2.277389930051472E11 -8.874609655340572E9>
<2.2776096205787402E11 -8.272538935986396E9>
<2.2778133587922467E11 -7.670410113949002E9>
<2.2780011431062872E11 -7.06822740598408E9>
<2.2781729720460876E11 -6.465995029306625E9>
<2.278328844247819E11 -5.863717201562027E9>
<2.278468758458611E11 -5.261398140797151E9>
<2.2785927135365665E11 -4.659042065431416E9>
<2.278700708450771E11 -4.0566531942278657E9>
<2.2787927422813068E11 -3.4542357462642384E9>
<2.2788688142192633E11 -2.8517939409040275E9>
<2.2789289235667465E11 -2.2493319977675424E9>
<2.278973069736889E11 -1.6468541367029638E9>
<2.2790012522538586E11 -1.0443645777573947E9>
<2.279013470752866E11 -4.4186754114790845E8>
<2.2790097249801718E11 1.6063275276740658E8>
<2.2789900147930942E11 7.631320835184063E8>
<2.278954340160013E11 1.3656262305518522E9>
<2.278902701160376E11 1.9681109732603774E9>
<2.278835097984702E11 2.570582091011452E9>
<2.278751530934586E11 3.1730353631763554E9>
<2.2786520004226996E11 3.7754665691591473E9>
<2.2785365069727957E11 4.377871488425643E9>
<2.2784050512197076E11 4.980245900532389E9>
<2.278257633909351E11 5.582585585155642E9>
<2.2780942558987222E11 6.18488632212035E9>
<2.2779149181558994E11 6.787143891429132E9>
<2.2777196217600388E11 7.389354073291263E9>
<2.277508367901374E11 7.991512648151652E9>
<2.2772811578812112E11 8.593615396719837E9>
<2.277037993111927E11 9.19565809999896E9>
<2.2767788751169617E11 9.797636539314762E9>
<2.276503805530816E11 1.039954649634456E10>
<2.276212786099044E11 1.1001383753146244E10>
<2.2759058186782455E11 1.1603144092187252E10>
<2.2755829052360602E11 1.220482329637357E10>
<2.2752440478511572E11 1.2806417149078703E10>
<2.2748892487132278E11 1.3407921434172676E10>
<2.274518510122975E11 1.4009331936051008E10>
<2.2741318344921017E11 1.46106444396637E10>
<2.273729224343302E11 1.5211854730544214E10>
<2.2733106823102466E11 1.5812958594838463E10>
<2.272876211137571E11 1.6413951819333784E10>
<2.2724258136808624E11 1.7014830191487917E10>
<2.2719594929066446E11 1.7615589499457985E10>
<2.2714772518923633E11 1.821622553212947E10>
<2.2709790938263705E11 1.881673407914518E10>
<2.2704650220079077E11 1.941711093093422E10>
<2.2699350398470886E11 2.0017351878740967E10>
<2.2693891508648813E11 2.061745271465403E10>
<2.2688273586930896E11 2.1217409231635212E10>
<2.268249667074333E11 2.1817217223548466E10>
<2.267656079862027E11 2.2416872485188858E10>
<2.267046601020362E11 2.3016370812311516E10>
<2.266421234624281E11 2.3615708001660576E10>
<2.265779984859458E11 2.4214879850998135E10>
<2.2651228560222742E11 2.4813882159133186E10>
<2.264449852519794E11 2.5412710725950554E10>
<2.2637609788697412E11 2.6011361352439827E10>
<2.2630562397004718E11 2.6609829840724297E10>
<2.2623356397509494E11 2.7208111994089867E10>
<2.2615991838707178E11 2.7806203617013977E10>
<2.2608468770198727E11 2.840410051519452E10>
<2.2600787242690344E11 2.9001798495578747E10>
<2.2592947307993173E11 2.9599293366392166E10>
<2.258494901902301E11 3.0196580937167446E10>
<2.257679242979999E11 3.0793657018773304E10>
<2.2568477595448282E11 3.139051742344339E10>
<2.2560004572195755E11 3.1987157964805172E10>
<2.2551373417373657E11 3.25835744579088E10>
<2.254258418941628E11 3.3179762719255974E10>
<2.253363694786061E11 3.3775718566828815E10>
<2.252453175334598E11 3.4371437820118706E10>
<2.251526866761371E11 3.496691630015513E10>
<2.2505847753506735E11 3.556214982953453E10>
<2.249626907496925E11 3.615713423244913E10>
<2.2486532697046307E11 3.675186533471574E10>
<2.2476638685883435E11 3.73463389638046E10>
<2.246658710872625E11 3.794055094886819E10>
<2.2456378033920044E11 3.8534497120769966E10>
<2.2446011530909375E11 3.912817331211325E10>
<2.2435487670237656E11 3.972157535726994E10>
<2.2424806523546716E11 4.031469909240931E10>
<2.2413968163576382E11 4.090754035552676E10>
<2.2402972664164032E11 4.150009498647257E10>
<2.2391820100244138E11 4.20923588269807E10>
<2.2380510547847827E11 4.268432772069743E10>
<2.2369044084102408E11 4.327599751321018E10>
<2.2357420787230902E11 4.386736405207617E10>
<2.234564073655157E11 4.445842318685115E10>
<2.233370401247742E11 4.504917076911809E10>
<2.2321610696515726E11 4.5639602652515854E10>
<2.2309360871267514E11 4.6229714692767914E10>
<2.2296954620427066E11 4.681950274771098E10>
<2.2284392028781403E11 4.740896267732367E10>
<2.2271673182209753E11 4.7998090343755135E10>
<2.2258798167683038E11 4.8586881611353714E10>
<2.2245767073263327E11 4.917533234669555E10>
<2.2232579988103287E11 4.976343841861318E10>
<2.2219237002445645E11 5.035119569822416E10>
<2.220573820762262E11 5.093860005895962E10>
<2.2192083696055353E11 5.152564737659285E10>
<2.2178273561253342E11 5.211233352926788E10>
<2.2164307897813852E11 5.2698654397528E10>
<2.2150186801421338E11 5.3284605864344284E10>
<2.2135910368846835E11 5.387018381514415E10>
<2.2121478697947366E11 5.445538413783985E10>
<2.210689188766532E11 5.504020272285696E10>
<2.2092150038027844E11 5.562463546316285E10>
<2.2077253250146213E11 5.620867825429519E10>
<2.2062201626215195E11 5.679232699439037E10>
<2.2046995269512415E11 5.737557758421197E10>
<2.20316342843977E11 5.795842592717913E10>
<2.201611877631243E11 5.8540867929395035E10>
<2.200044885177888E11 5.9122899499675255E10>
<2.198462461839953E11 5.970451654957615E10>
<2.1968646184856418E11 6.028571499342323E10>
<2.1952513660910428E11 6.086649074833953E10>
<2.193622715740061E11 6.1446839734273895E10>
<2.191978678624348E11 6.202675787402936E10>
<2.1903192660432318E11 6.26062410932914E10>
<2.188644489403644E11 6.3185285320656265E10>
<2.186954360220049E11 6.376388648765923E10>
<2.1852488901143704E11 6.434204052880286E10>
<2.1835280908159177E11 6.491974338158521E10>
<2.1817919741613116E11 6.549699098652814E10>
<2.1800405520944095E11 6.607377928720542E10>
<2.1782738366662292E11 6.665010423027099E10>
<2.1764918400348727E11 6.722596176548708E10>
<2.1746945744654483E11 6.7801347845752426E10>
<2.1728820523299936E11 6.837625842713034E10>
<2.1710542861073956E11 6.895068946887688E10>
<2.169211288383312E11 6.952463693346893E10>
<2.167353071850091E11 7.00980967866323E10>
<2.1654796493066898E11 7.067106499736974E10>
<2.1635910336585934E11 7.124353753798907E10>
<2.1616872379177325E11 7.181551038413113E10>
<2.1597682752023993E11 7.238697951479785E10>
<2.1578341587371643E11 7.295794091238017E10>
<2.1558849018527924E11 7.352839056268608E10>
<2.1539205179861566E11 7.409832445496854E10>
<2.151941020680152E11 7.466773858195338E10>
<2.1499464235836093E11 7.52366289398673E10>
<2.147936740451208E11 7.580499152846565E10>
<2.1459119851433865E11 7.637282235106041E10>
<2.1438721716262552E11 7.694011741454793E10>
<2.1418173139715048E11 7.750687272943686E10>
<2.1397474263563174E11 7.807308430987589E10>
<2.1376625230632745E11 7.863874817368156E10>
<2.135562618480266E11 7.920386034236606E10>
<2.133447727100397E11 7.97684168411649E10>
<2.1313178635218942E11 8.033241369906471E10>
<2.129173042448013E11 8.08958469488309E10>
<2.1270132786869412E11 8.145871262703535E10>
<2.1248385871517053E11 8.202100677408408E10>
<2.1226489828600732E11 8.258272543424483E10>
<2.120444480934457E11 8.314386465567474E10>
<2.1182250966018167E11 8.370442049044794E10>
<2.1159908451935602E11 8.426438899458304E10>
<2.1137417421454456E11 8.482376622807076E10>
<2.1114778029974805E11 8.538254825490137E10>
<2.1091990433938223E11 8.594073114309227E10>
<2.1069054790826764E11 8.649831096471541E10>
<2.1045971259161942E11 8.705528379592474E10>
<2.1022739998503705E11 8.761164571698364E10>
<2.0999361169449405E11 8.816739281229234E10>
<2.097583493363275E11 8.872252117041525E10>
<2.0952161453722766E11 8.927702688410837E10>
<2.0928340893422726E11 8.983090605034654E10>
<2.0904373417469104E11 9.038415477035083E10>
<2.0880259191630493E11 9.093676914961575E10>
<2.0855998382706537E11 9.148874529793651E10>
<2.0831591158526837E11 9.204007932943623E10>
<2.080703768794987E11 9.25907673625932E10>
<2.0782338140861877E11 9.314080552026799E10>
<2.0757492688175778E11 9.36901899297306E10>
<2.0732501501830035E11 9.423891672268764E10>
<2.0707364754787552E11 9.47869820353093E10>
<2.0682082621034537E11 9.533438200825655E10>
<2.0656655275579367E11 9.58811127867081E10>
<2.0631082894451456E11 9.642717052038742E10>
<2.0605365654700098E11 9.697255136358975E10>
<2.057950373439331E11 9.751725147520903E10>
<2.0553497312616678E11 9.806126701876485E10>
<2.0527346569472177E11 9.86045941624293E10>
<2.0501051686077002E11 9.914722907905396E10>
<2.0474612844562378E11 9.968916794619656E10>
<2.0448030228072375E11 1.0023040694614801E11>
<2.04213040207627E11 1.00770942265959E11>
<2.0394434407799506E11 1.0131077009746687E11>
<2.036742157535816E11 1.0184988663732233E11>
<2.0340265710622043E11 1.023882880870161E11>
<2.0312967001781308E11 1.0292597065290564E11>
<2.0285525638031656E11 1.0346293054624179E11>
<2.0257941809573093E11 1.0399916398319536E11>
<2.0230215707608673E11 1.0453466718488371E11>
<2.0202347524343262E11 1.0506943637739734E11>
<2.0174337452982254E11 1.0560346779182635E11>
<2.0146185687730316E11 1.0613675766428703E11>
<2.0117892423790112E11 1.0666930223594821E11>
<2.0089457857361017E11 1.0720109775305779E11>
<2.0060882185637817E11 1.0773214046696907E11>
<2.0032165606809433E11 1.0826242663416718E11>
<2.00033083200576E11 1.0879195251629536E11>
<1.9974310525555557E11 1.0932071438018134E11>
<1.9945172424466745E11 1.0984870849786353E11>
<1.991589421894346E11 1.1037593114661734E11>
<1.9886476112125534E11 1.1090237860898138E11>
<1.9856918308138995E11 1.1142804717278362E11>
<1.9827221012094717E11 1.1195293313116751E11>
<1.9797384430087076E11 1.1247703278261818E11>
<1.9767408769192575E11 1.1300034243098846E11>
<1.9737294237468497E11 1.1352285838552498E11>
<1.9707041043951514E11 1.140445769608941E11>
<1.9676649398656317E11 1.1456549447720802E11>
<1.9646119512574225E11 1.1508560726005064E11>
<1.9615451597671793E11 1.1560491164050352E11>
<1.9584645866889407E11 1.1612340395517175E11>
<1.955370253413988E11 1.1664108054620981E11>
<1.952262181430704E11 1.1715793776134737E11>
<1.9491403923244296E11 1.176739719539151E11>
<1.9460049077773227E11 1.1818917948287042E11>
<1.9428557495682132E11 1.1870355671282318E11>
<1.9396929395724594E11 1.1921710001406137E11>
<1.9365164997618036E11 1.1972980576257677E11>
<1.9333264522042255E11 1.2024167034009052E11>
<1.930122819063797E11 1.2075269013407874E11>
<1.926905622600534E11 1.2126286153779805E11>
<1.9236748851702505E11 1.2177218095031107E11>
<1.9204306292244086E11 1.2228064477651187E11>
<1.9171728773099704E11 1.2278824942715146E11>
<1.9139016520692487E11 1.2329499131886311E11>
<1.910616976239756E11 1.2380086687418777E11>
<1.9073188726540536E11 1.2430587252159935E11>
<1.9040073642396008E11 1.2481000469553001E11>
<1.9006824740186014E11 1.2531325983639546E11>
<1.897344225107851E11 1.2581563439062009E11>
<1.8939926407185837E11 1.2631712481066219E11>
<1.8906277441563177E11 1.2681772755503908E11>
<1.8872495588207004E11 1.273174390883522E11>
<1.883858108205352E11 1.2781625588131221E11>
<1.8804534158977097E11 1.2831417441076393E11>
<1.8770355055788705E11 1.2881119115971141E11>
<1.873604401023434E11 1.293073026173428E11>
<1.870160126099344E11 1.2980250527905533E11>
<1.8667027047677277E11 1.302967956464801E11>
<1.863232161082739E11 1.3079017022750699E11>
<1.859748519191396E11 1.3128262553630936E11>
<1.8562518033334204E11 1.3177415809336888E11>
<1.8527420378410764E11 1.3226476442550021E11>
<1.849219247139008E11 1.3275444106587566E11>
<1.845683455744076E11 1.332431845540498E11>
<1.842134688265194E11 1.3373099143598413E11>
<1.8385729694031653E11 1.3421785826407153E11>
<1.8349983239505164E11 1.3470378159716086E11>
<1.8314107767913324E11 1.3518875800058134E11>
<1.8278103529010904E11 1.3567278404616708E11>
<1.8241970773464926E11 1.3615585631228137E11>
<1.8205709752852988E11 1.366379713838411E11>
<1.8169320719661578E11 1.3711912585234099E11>
<1.813280392728439E11 1.3759931631587793E11>
<1.8096159630020627E11 1.3807853937917517E11>
<1.8059388083073297E11 1.3855679165360648E11>
<1.8022489542547507E11 1.3903406975722028E11>
<1.7985464265448746E11 1.395103703147638E11>
<1.7948312509681168E11 1.399856899577071E11>
<1.791103453404586E11 1.4046002532426703E11>
<1.7873630598239105E11 1.4093337305943124E11>
<1.7836100962850653E11 1.4140572981498215E11>
<1.779844588936196E11 1.4187709224952072E11>
<1.7760665640144443E11 1.4234745702849042E11>
<1.7722760478457718E11 1.428168208242009E11>
<1.768473066844783E11 1.432851803158518E11>
<1.7646576475145486E11 1.437525321895565E11>
<1.7608298164464273E11 1.4421887313836566E11>
<1.756989600319887E11 1.44684199862291E11>
<1.7531370259023267E11 1.451485090683287E11>
<1.7492721200488947E11 1.4561179747048312E11>
<1.74539490970231E11 1.460740617897901E11>
<1.74150542189268E11 1.465352987543405E11>
<1.73760368373732E11 1.4699550509930365E11>
<1.7336897224405695E11 1.474546775669505E11>
<1.72976356529361E11 1.4791281290667715E11>
<1.725825239674281E11 1.4836990787502798E11>
<1.721874773046896E11 1.488259592357189E11>
<1.717912192962058E11 1.4928096375966052E11>
<1.713937527056473E11 1.4973491822498123E11>
<1.7099508030527646E11 1.5018781941705035E11>
<1.7059520487592868E11 1.506396641285011E11>
<1.7019412920699374E11 1.5109044915925357E11>
<1.6979185609639694E11 1.5154017131653772E11>
<1.6938838835058023E11 1.5198882741491623E11>
<1.6898372878448328E11 1.5243641427630734E11>
<1.6857788022152454E11 1.5288292873000763E11>
<1.6817084549358218E11 1.533283676127148E11>
<1.67762627440975E11 1.5377272776855035E11>
<1.6735322891244318E11 1.542160060490822E11>
<1.6694265276512906E11 1.5465819931334738E11>
<1.6653090186455795E11 1.5509930442787445E11>
<1.661179790846187E11 1.5553931826670618E11>
<1.657038873075443E11 1.559782377114218E11>
<1.6528862942389236E11 1.5641605965115967E11>
<1.6487220833252563E11 1.5685278098263937E11>
<1.6445462694059235E11 1.5728839861018417E11>
<1.6403588816350665E11 1.577229094457433E11>
<1.636159949249288E11 1.5815631040891403E11>
<1.631949501567454E11 1.5858859842696402E11>
<1.6277275679904956E11 1.5901977043485327E11>
<1.6234941780012106E11 1.5944982337525626E11>
<1.6192493611640628E11 1.5987875419858398E11>
<1.6149931471249826E11 1.6030655986300586E11>
<1.6107255656111658E11 1.6073323733447168E11>
<1.6064466464308725E11 1.6115878358673346E11>
<1.6021564194732248E11 1.6158319560136722E11>
<1.597854914708004E11 1.6200647036779483E11>
<1.5935421621854486E11 1.6242860488330563E11>
<1.5892181920360486E11 1.6284959615307816E11>
<1.5848830344703427E11 1.6326944119020166E11>
<1.580536719778713E11 1.636881370156978E11>
<1.576179278331179E11 1.6410568065854208E11>
<1.5718107405771912E11 1.645220691556852E11>
<1.5674311370454254E11 1.6493729955207462E11>
<1.563040498343575E11 1.653513689006758E11>
<1.558638855158143E11 1.6576427426249362E11>
<1.5542262382542325E11 1.6617601270659344E11>
<1.5498026784753397E11 1.6658658131012244E11>
<1.5453682067431427E11 1.669959771583307E11>
<1.540922854057292E11 1.674041973445923E11>
<1.536466651495199E11 1.678112389704263E11>
<1.5319996302118253E11 1.6821709914551785E11>
<1.5275218214394705E11 1.6862177498773898E11>
<1.5230332564875598E11 1.6902526362316956E11>
<1.5185339667424307E11 1.69427562186118E11>
<1.5140239836671194E11 1.698286678191422E11>
<1.5095033388011465E11 1.702285776730701E11>
<1.5049720637603024E11 1.706272889070204E11>
<1.5004301902364316E11 1.7102479868842313E11>
<1.4958777499972168E11 1.7142110419304025E11>
<1.491314774885963E11 1.718162026049861E11>
<1.48674129682138E11 1.722100911167479E11>
<1.482157347797364E11 1.7260276692920596E11>
<1.4775629598827805E11 1.7299422725165427E11>
<1.4729581652212454E11 1.7338446930182053E11>
<1.4683429960309055E11 1.737734903058865E11>
<1.463717484604218E11 1.7416128749850812E11>
<1.4590816633077316E11 1.7454785812283563E11>
<1.4544355645818637E11 1.749331994305336E11>
<1.44977922094068E11 1.753173086818009E11>
<1.4451126649716724E11 1.7570018314539072E11>
<1.4404359293355356E11 1.7608182009863037E11>
<1.435749046765945E11 1.764622168274411E11>
<1.4310520500693326E11 1.7684137062635794E11>
<1.4263449721246616E11 1.7721927879854932E11>
<1.421627845883203E11 1.775959386558368E11>
<1.4169007043683105E11 1.7797134751871457E11>
<1.4121635806751926E11 1.7834550271636908E11>
<1.407416507970688E11 1.7871840158669852E11>
<1.4026595194930377E11 1.7909004147633212E11>
<1.3978926485516583E11 1.7946041974064966E11>
<1.3931159285269128E11 1.798295337438007E11>
<1.388329392869883E11 1.801973808587238E11>
<1.3835330751021402E11 1.805639584671658E11>
<1.3787270088155145E11 1.809292639597009E11>
<1.3739112276718663E11 1.8129329473574966E11>
<1.3690857654028543E11 1.8165604820359818E11>
<1.3642506558097046E11 1.8201752178041687E11>
<1.3594059327629791E11 1.823777128922795E11>
<1.3545516302023431E11 1.8273661897418195E11>
<1.3496877821363324E11 1.8309423747006094E11>
<1.3448144226421199E11 1.834505658328129E11>
<1.339931585865282E11 1.8380560152431244E11>
<1.335039306019564E11 1.8415934201543115E11>
<1.3301376173866454E11 1.8451178478605594E11>
<1.325226554315904E11 1.8486292732510767E11>
<1.3203061512241803E11 1.8521276713055942E11>
<1.3153764425955414E11 1.8556130170945502E11>
<1.3104374629810434E11 1.859085285779272E11>
<1.3054892469984943E11 1.8625444526121585E11>
<1.3005318293322159E11 1.8659904929368628E11>
<1.2955652447328053E11 1.8694233821884723E11>
<1.2905895280168962E11 1.8728430958936896E11>
<1.2856047140669188E11 1.8762496096710126E11>
<1.2806108378308604E11 1.8796428992309134E11>
<1.2756079343220245E11 1.883022940376017E11>
<1.2705960386187901E11 1.8863897090012802E11>
<1.26557518586437E11 1.8897431810941675E11>
<1.2605454112665688E11 1.8930833327348288E11>
<1.2555067500975406E11 1.8964101400962762E11>
<1.2504592376935458E11 1.899723579444558E11>
<1.2454029094547078E11 1.903023627138935E11>
<1.2403378008447688E11 1.9063102596320538E11>
<1.2352639473908456E11 1.9095834534701218E11>
<1.2301813846831847E11 1.9128431852930783E11>
<1.2250901483749162E11 1.916089431834769E11>
<1.2199902741818092E11 1.9193221699231158E11>
<1.2148817978820241E11 1.92254137648029E11>
<1.2097647553158662E11 1.925747028522881E11>
<1.2046391823855388E11 1.9289391031620667E11>
<1.1995051150548946E11 1.932117577603784E11>
<1.1943625893491878E11 1.9352824291488953E11>
<1.1892116413548254E11 1.938433635193358E11>
<1.1840523072191179E11 1.941571173228391E11>
<1.1788846231500291E11 1.9446950208406424E11>
<1.1737086254159267E11 1.9478051557123538E11>
<1.168524350345331E11 1.950901555621527E11>
<1.163331834326664E11 1.953984198442089E11>
<1.1581311138079977E11 1.9570530621440546E11>
<1.1529222252968025E11 1.960108124793691E11>
<1.147705205359694E11 1.9631493645536807E11>
<1.1424800906221805E11 1.9661767596832825E11>
<1.137246917768409E11 1.969190288538494E11>
<1.1320057235409122E11 1.9721899295722122E11>
<1.1267565447403532E11 1.975175661334393E11>
<1.1214994182252716E11 1.9781474624722116E11>
<1.1162343809118274E11 1.981105311730221E11>
<1.1109614697735457E11 1.9840491879505096E11>
<1.1056807218410606E11 1.9869790700728598E11>
<1.1003921742018585E11 1.9898949371349036E11>
<1.0950958640000209E11 1.9927967682722797E11>
<1.0897918284359673E11 1.9956845427187888E11>
<1.0844801047661967E11 1.9985582398065482E11>
<1.0791607303030301E11 2.0014178389661462E11>
<1.0738337424143506E11 2.0042633197267953E11>
<1.0684991785233447E11 2.0070946617164856E11>
<1.0631570761082431E11 2.0099118446621362E11>
<1.0578074727020595E11 2.0127148483897473E11>
<1.052450405892331E11 2.0155036528245505E11>
<1.0470859133208565E11 2.0182782379911594E11>
<1.0417140326834357E11 2.0210385840137186E11>
<1.0363348017296072E11 2.023784671116053E11>
<1.030948258262386E11 2.0265164796218146E11>
<1.025554440138001E11 2.0292339899546323E11>
<1.0201533852656317E11 2.031937182638256E11>
<1.0147451316071452E11 2.0346260382967044E11>
<1.0093297171768318E11 2.0373005376544092E11>
<1.0039071800411404E11 2.0399606615363608E11>
<9.984775583184145E10 2.042606390868251E11>
<9.930408901786263E10 2.0452377066766177E11>
<9.875972138431114E10 2.0478545900889865E11>
<9.82146567584303E10 2.0504570223340128E11>
<9.766889897254651E10 2.0530449847416232E11>
<9.712245186404259E10 2.0556184587431555E11>
<9.657531927533104E10 2.0581774258714993E11>
<9.602750505382732E10 2.060721867761234E11>
<9.547901305192299E10 2.0632517661487686E11>
<9.492984712695891E10 2.065767102872478E11>
<9.438001114119835E10 2.068267859872841E11>
<9.382950896180005E10 2.070754019192576E11>
<9.327834446079128E10 2.073225562976777E11>
<9.272652151504082E10 2.0756824734730484E11>
<9.217404400623196E10 2.0781247330316388E11>
<9.162091582083537E10 2.080552324105575E11>
<9.106714085008203E10 2.0829652292507944E11>
<9.051272298993604E10 2.0853634311262772E11>
<8.995766614106744E10 2.087746912494178E11>
<8.940197420882501E10 2.0901156562199554E11>
<8.884565110320895E10 2.0924696452725037E11>
<8.82887007388436E10 2.0948088627242804E11>
<8.773112703495007E10 2.0971332917514355E11>
<8.717293391531894E10 2.0994429156339392E11>
<8.661412530828273E10 2.101737717755709E11>
<8.605470514668852E10 2.1040176816047354E11>
<8.549467736787044E10 2.106282790773209E11>
<8.493404591362213E10 2.108533028957643E11>
<8.437281473016919E10 2.1107683799590005E11>
<8.381098776814156E10 2.112988827682815E11>
<8.32485689825459E10 2.1151943561393146E11>
<8.268556233273793E10 2.1173849494435443E11>
<8.212197178239468E10 2.119560591815486E11>
<8.155780129948679E10 2.1217212675801804E11>
<8.099305485625067E10 2.1238669611678458E11>
<8.042773642916077E10 2.1259976571139975E11>
<7.986184999890167E10 2.1281133400595667E11>
<7.929539955034021E10 2.130213994751017E11>
<7.872838907249759E10 2.132299606040463E11>
<7.816082255852138E10 2.134370158885784E11>
<7.759270400565755E10 2.1364256383507416E11>
<7.702403741522249E10 2.1384660296050934E11>
<7.645482679257489E10 2.1404913179247073E11>
<7.588507614708769E10 2.1425014886916745E11>
<7.531478949211996E10 2.1444965273944217E11>
<7.474397084498874E10 2.1464764196278232E11>
<7.417262422694083E10 2.148441151093312E11>
<7.360075366312459E10 2.1503907075989902E11>
<7.30283631825617E10 2.1523250750597372E11>
<7.24554568181189E10 2.1542442394973203E11>
<7.188203860647955E10 2.156148187040501E11>
<7.130811258811543E10 2.1580369039251443E11>
<7.073368280725829E10 2.1599103764943225E11>
<7.015875331187141E10 2.1617685911984235E11>
<6.958332815362125E10 2.1636115345952545E11>
<6.900741138784886E10 2.1654391933501465E11>
<6.843100707354147E10 2.167251554236058E11>
<6.7854119273303894E10 2.1690486041336774E11>
<6.7276752053329994E10 2.1708303300315253E11>
<6.669890948337407E10 2.172596719026056E11>
<6.612059563672224E10 2.1743477583217572E11>
<6.554181459016377E10 2.1760834352312506E11>
<6.4962570423962425E10 2.1778037371753903E11>
<6.43828672218277E10 2.1795086516833615E11>
