<1.4960e+11 0.0000e+00>
<-1.474873414326396E11 2.7042752491447994E10>
<-1.4762155203407462E11 2.6311698590803596E10>
<-1.477521321401128E11 2.5579997675639336E10>
<-1.478790786859712E11 2.484766776626025E10>
<-1.4800238869621732E11 2.4114726896943115E10>
<-1.4812205928482715E11 2.33811931154944E10>
<-1.4823808765524118E11 2.2647084482808086E10>
<-1.4835047110041812E11 2.1912419072423286E10>
<-1.4845920700288663E11 2.1177214970081703E10>
<-1.4856429283479465E11 2.0441490273284946E10>
<-1.4866572615795667E11 1.970526309085171E10>
<-1.4876350462389886E11 1.8968551542474804E10>
<-1.48857625973902E11 1.823137375827808E10>
<-1.4894808803904214E11 1.7493747878373245E10>
<-1.490348887402292E11 1.6755692052416576E10>
<-1.4911802608824332E11 1.601722443916554E10>
<-1.491974981837692E11 1.5278363206035347E10>
<-1.49273303217428E11 1.453912652865543E10>
<-1.4934543946980734E11 1.3799532590425867E10>
<-1.4941390531148892E11 1.3059599582073761E10>
<-1.4947869920307404E11 1.2319345701209578E10>
<-1.4953981969520706E11 1.1578789151883465E10>
<-1.4959726542859653E11 1.0837948144141554E10>
<-1.4965103513403418E11 1.0096840893582253E10>
<-1.4970112763241193E11 9.355485620912552E9>
<-1.497475418347364E11 8.613900551504343E9>
<-1.4979027674214157E11 7.872103914950757E9>
<-1.4982933144589914E11 7.130113944622554E9>
<-1.498647051274267E11 6.387948877224547E9>
<-1.4989639705829376E11 5.645626952352092E9>
<-1.4992440660022574E11 4.903166412047636E9>
<-1.4994873320510553E11 4.160585500357354E9>
<-1.4996937641497327E11 3.417902462887869E9>
<-1.4998633586202356E11 2.675135546363067E9>
<-1.499996112686009E11 1.9323029981810303E9>
<-1.5000920244719266E11 1.1894230659710784E9>
<-1.500151093004201E11 4.465139971509484E8>
<-1.5001733182102722E11 -2.96405961515892E8>
<-1.500158700918673E11 -1.0393185643627791E9>
<-1.500107242858875E11 -1.7822055672622285E9>
<-1.5000189466611127E11 -2.52504872806814E9>
<-1.4998938158561844E11 -3.267829807057823E9>
<-1.4997318548752338E11 -4.0105305673738337E9>
<-1.49953306904951E11 -4.753132775465608E9>
<-1.499297464610104E11 -5.495618201530885E9>
<-1.499025048687667E11 -6.237968619956916E9>
<-1.4987158293121048E11 -6.980165809761434E9>
<-1.498369815412252E11 -7.722191555033389E9>
<-1.497987016815525E11 -8.464027645373432E9>
<-1.4975674442475528E11 -9.205655876334137E9>
<-1.4971111093317883E11 -9.947058049859951E9>
<-1.496618024589096E11 -1.0688215974726871E10>
<-1.4960882034373206E11 -1.1429111466981823E10>
<-1.4955216601908328E11 -1.2169726350381742E10>
<-1.4949184100600558E11 -1.2910042456832346E10>
<-1.4942784691509683E11 -1.3650041626826588E10>
<-1.4936018544645883E11 -1.4389705709882774E10>
<-1.4928885838964352E11 -1.5129016564982351E10>
<-1.4921386762359705E11 -1.5867956061007338E10>
<-1.491352151166017E11 -1.6606506077177393E10>
<-1.4905290292621594E11 -1.734464850348653E10>
<-1.4896693319921204E11 -1.8082365241139435E10>
<-1.488773081715118E11 -1.8819638202987404E10>
<-1.487840301681203E11 -1.9556449313963886E10>
<-1.486871016030572E11 -2.0292780511519615E10>
<-1.485865249792862E11 -2.102861374605732E10>
<-1.484823028886425E11 -2.176393098136601E10>
<-1.4837443801175787E11 -2.2498714195054825E10>
<-1.4826293311798395E11 -2.3232945378986446E10>
<-1.4814779106531326E11 -2.3966606539710033E10>
<-1.4802901480029822E11 -2.4699679698893707E10>
<-1.4790660735796814E11 -2.5432146893756557E10>
<-1.4778057186174405E11 -2.6163990177500164E10>
<-1.4765091152335153E11 -2.6895191619739628E10>
<-1.475176296427314E11 -2.7625733306934086E10>
<-1.4738072960794852E11 -2.8355597342816727E10>
<-1.472402148950983E11 -2.908476584882428E10>
<-1.4709608906821133E11 -2.9813220964525963E10>
<-1.4694835577915594E11 -3.0540944848051903E10>
<-1.4679701876753864E11 -3.1267919676520996E10>
<-1.4664208186060254E11 -3.1994127646468216E10>
<-1.4648354897312384E11 -3.271955097427133E10>
<-1.463214241073061E11 -3.3444171896577084E10>
<-1.4615571135267255E11 -3.416797267072673E10>
<-1.4598641488595654E11 -3.489093557518103E10>
<-1.4581353897098972E11 -3.5613042909944595E10>
<-1.4563708795858823E11 -3.633427699698965E10>
<-1.4545706628643704E11 -3.705462018067913E10>
<-1.4527347847897217E11 -3.77740548281892E10>
<-1.4508632914726083E11 -3.8492563329931076E10>
<-1.4489562298887973E11 -3.9210128099972206E10>
<-1.4470136478779117E11 -3.992673157645683E10>
<-1.445035594142173E11 -4.0642356222025826E10>
<-1.4430221182451227E11 -4.135698452423587E10>
<-1.440973270610326E11 -4.207059899597795E10>
<-1.438889102520052E11 -4.2783182175895164E10>
<-1.4367696661139374E11 -4.3494716628799774E10>
<-1.4346150143876288E11 -4.420518494608961E10>
<-1.4324252011914056E11 -4.491456974616368E10>
<-1.4302002812287833E11 -4.562285367483713E10>
<-1.427940310055096E11 -4.6330019405755356E10>
<-1.4256453440760623E11 -4.703604964080747E10>
<-1.423315440546327E11 -4.774092711053894E10>
<-1.420950657567987E11 -4.844463457456346E10>
<-1.4185510540890973E11 -4.91471548219741E10>
<-1.416116689902155E11 -4.9848470671753586E10>
<-1.4136476256425674E11 -5.0548564973183876E10>
<-1.411143922787097E11 -5.124742060625484E10>
<-1.4086056436522897E11 -5.19450204820722E10>
<-1.4060328513928845E11 -5.264134754326461E10>
<-1.4034256100002002E11 -5.333638476438994E10>
<-1.4007839843005063E11 -5.403011515234065E10>
<-1.3981080399533743E11 -5.472252174674843E10>
<-1.395397843450008E11 -5.541358762038785E10>
<-1.3926534621115564E11 -5.610329587957926E10>
<-1.3898749640874075E11 -5.6791629664590775E10>
<-1.3870624183534622E11 -5.7478572150039345E10>
<-1.38421589471039E11 -5.8164106545291E10>
<-1.3813354637818658E11 -5.884821609486014E10>
<-1.3784211970127875E11 -5.953088407880793E10>
<-1.3754731666674747E11 -6.021209381313985E10>
<-1.3724914458278497E11 -6.089182865020218E10>
<-1.3694761083915988E11 -6.1570071979077705E10>
<-1.3664272290703148E11 -6.2246807225980385E10>
<-1.3633448833876218E11 -6.292201785464909E10>
<-1.3602291476772804E11 -6.3595687366740425E10>
<-1.3570800990812761E11 -6.426779930222051E10>
<-1.3538978155478868E11 -6.49383372397559E10>
<-1.350682375829734E11 -6.560728479710338E10>
<-1.347433859481815E11 -6.627462563149892E10>
<-1.3441523468595163E11 -6.69403434400455E10>
<-1.3408379191166093E11 -6.760442196010006E10>
<-1.3374906582032278E11 -6.8266844969659294E10>
<-1.3341106468638269E11 -6.892759628774454E10>
<-1.3306979686351245E11 -6.95866597747856E10>
<-1.3272527078440242E11 -7.024401933300348E10>
<-1.3237749496055205E11 -7.089965890679218E10>
<-1.3202647798205856E11 -7.155356248309932E10>
<-1.3167222851740396E11 -7.220571409180579E10>
<-1.313147553132401E11 -7.285609780610428E10>
<-1.3095406719417207E11 -7.35046977428768E10>
<-1.3059017306253986E11 -7.4151498063071E10>
<-1.3022308189819809E11 -7.47964829720755E10>
<-1.2985280275829419E11 -7.543963672009409E10>
<-1.2947934477704462E11 -7.60809436025188E10>
<-1.2910271716550949E11 -7.67203879603019E10>
<-1.287229292113654E11 -7.73579541803267E10>
<-1.2833999027867647E11 -7.799362669577734E10>
<-1.2795390980766373E11 -7.862738998650728E10>
<-1.2756469731447273E11 -7.92592285794068E10>
<-1.2717236239093947E11 -7.988912704876923E10>
<-1.2677691470435455E11 -8.051707001665611E10>
<-1.2637836399722566E11 -8.114304215326112E10>
<-1.2597672008703838E11 -8.176702817727283E10>
<-1.255719928660152E11 -8.238901285623631E10>
<-1.2516419230087296E11 -8.300898100691356E10>
<-1.2475332843257849E11 -8.362691749564262E10>
<-1.2433941137610268E11 -8.424280723869565E10>
<-1.2392245132017278E11 -8.485663520263564E10>
<-1.2350245852702306E11 -8.546838640467203E10>
<-1.2307944333214388E11 -8.607804591301501E10>
<-1.2265341614402896E11 -8.66855988472286E10>
<-1.2222438744392114E11 -8.729103037858255E10>
<-1.217923677855564E11 -8.789432573040288E10>
<-1.2135736779490628E11 -8.849547017842128E10>
<-1.2091939816991867E11 -8.909444905112318E10>
<-1.2047846968025697E11 -8.969124773009456E10>
<-1.200345931670376E11 -9.028585165036746E10>
<-1.1958777954256595E11 -9.087824630076428E10>
<-1.191380397900707E11 -9.14684172242407E10>
<-1.1868538496343646E11 -9.205635001822736E10>
<-1.18229826186935E11 -9.264203033497017E10>
<-1.1777137465495467E11 -9.322544388186942E10>
<-1.1731004163172841E11 -9.380657642181743E10>
<-1.1684583845106009E11 -9.4385413773535E10>
<-1.1637877651604932E11 -9.496194181190643E10>
<-1.1590886729881465E11 -9.553614646831323E10>
<-1.1543612234021532E11 -9.610801373096655E10>
<-1.1496055324957132E11 -9.667752964523811E10>
<-1.1448217170438199E11 -9.724468031398994E10>
<-1.1400098945004306E11 -9.780945189790262E10>
<-1.135170182995622E11 -9.837183061580217E10>
<-1.1303027013327295E11 -9.893180274498564E10>
<-1.1254075689854724E11 -9.948935462154523E10>
<-1.1204849060950632E11 -1.0004447264069098E11>
<-1.1155348334673024E11 -1.0059714325707219E11>
<-1.1105574725696577E11 -1.0114735298509734E11>
<-1.1055529455283292E11 -1.0169508839925256E11>
<-1.1005213751252985E11 -1.0224033613441881E11>
<-1.095462884795364E11 -1.0278308288618747E11>
<-1.0903775986231618E11 -1.0332331541117465E11>
<-1.0852656413401703E11 -1.0386102052733391E11>
<-1.080127138321702E11 -1.0439618511426765E11>
<-1.0749622155838795E11 -1.0492879611353703E11>
<-1.0697709997805984E11 -1.054588405289703E11>
<-1.0645536182004741E11 -1.0598630542696986E11>
<-1.0593101987637756E11 -1.065111779368177E11>
<-1.054040870019345E11 -1.070334452509794E11>
<-1.0487457611415016E11 -1.075530946254067E11>
<-1.0434250019269336E11 -1.0807011337983846E11>
<-1.0380787227915742E11 -1.0858448889810023E11>
<-1.032707054767465E11 -1.0909620862840228E11>
<-1.0273101294996046E11 -1.0960526008363606E11>
<-1.0218880792427835E11 -1.1011163084166924E11>
<-1.0164410368584058E11 -1.1061530854563914E11>
<-1.0109691358112961E11 -1.1111628090424474E11>
<-1.0054725101664943E11 -1.1161453569203697E11>
<-9.999512945860353E10 -1.1211006074970767E11>
<-9.944056243257161E10 -1.1260284398437686E11>
<-9.888356352318492E10 -1.1309287336987848E11>
<-9.832414637380026E10 -1.1358013694704463E11>
<-9.776232468617265E10 -1.1406462282398819E11>
<-9.719811222012672E10 -1.1454631917638388E11>
<-9.663152279322672E10 -1.1502521424774776E11>
<-9.606257028044522E10 -1.155012963497151E11>
<-9.549126861383064E10 -1.1597455386231677E11>
<-9.491763178217328E10 -1.1644497523425389E11>
<-9.434167383067023E10 -1.16912548983171E11>
<-9.376340886058893E10 -1.1737726369592761E11>
<-9.318285102892947E10 -1.1783910802886806E11>
<-9.260001454808565E10 -1.1829807070808984E11>
<-9.20149136855047E10 -1.1875414052971033E11>
<-9.142756276334589E10 -1.1920730636013174E11>
<-9.083797615813776E10 -1.1965755713630467E11>
<-9.02461683004342E10 -1.2010488186598979E11>
<-8.96521536744693E10 -1.2054926962801808E11>
<-8.905594681781091E10 -1.2099070957254927E11>
<-8.845756232101309E10 -1.2142919092132875E11>
<-8.785701482726727E10 -1.2186470296794272E11>
<-8.725431903205228E10 -1.2229723507807176E11>
<-8.664948968278314E10 -1.2272677668974269E11>
<-8.604254157845871E10 -1.2315331731357875E11>
<-8.543348956930812E10 -1.2357684653304817E11>
<-8.482234855643613E10 -1.2399735400471097E11>
<-8.420913349146716E10 -1.244148294584641E11>
<-8.35938593761884E10 -1.2482926269778496E11>
<-8.297654126219157E10 -1.2524064359997311E11>
<-8.235719425051367E10 -1.2564896211639038E11>
<-8.173583349127654E10 -1.2605420827269917E11>
<-8.111247418332536E10 -1.2645637216909912E11>
<-8.048713157386603E10 -1.2685544398056204E11>
<-7.985982095810135E10 -1.2725141395706511E11>
<-7.923055767886624E10 -1.2764427242382234E11>
<-7.859935712626183E10 -1.2803400978151436E11>
<-7.796623473728839E10 -1.2842061650651637E11>
<-7.733120599547733E10 -1.2880408315112445E11>
<-7.6694286430522E10 -1.2918440034378003E11>
<-7.605549161790756E10 -1.2956155878929272E11>
<-7.54148371785397E10 -1.2993554926906131E11>
<-7.477233877837238E10 -1.3030636264129295E11>
<-7.412801212803447E10 -1.3067398984122073E11>
<-7.348187298245554E10 -1.3103842188131937E11>
<-7.283393714049036E10 -1.3139964985151909E11>
<-7.218422044454266E10 -1.317576649194179E11>
<-7.153273878018776E10 -1.3211245833049187E11>
<-7.087950807579413E10 -1.3246402140830377E11>
<-7.02245443021442E10 -1.3281234555470987E11>
<-6.956786347205394E10 -1.3315742225006491E11>
<-6.890948163999168E10 -1.3349924305342534E11>
<-6.8249414901695816E10 -1.3383779960275067E11>
<-6.758767939379164E10 -1.3417308361510309E11>
<-6.692429129340724E10 -1.3450508688684521E11>
<-6.625926681778844E10 -1.3483380129383603E11>
<-6.5592622223912766E10 -1.3515921879162505E11>
<-6.492437380810262E10 -1.3548133141564455E11>
<-6.42545379056374E10 -1.3580013128140012E11>
<-6.358313089036481E10 -1.3611561058465923E11>
<-6.291016917431125E10 -1.3642776160163803E11>
<-6.223566920729131E10 -1.3673657668918633E11>
<-6.155964747651641E10 -1.3704204828497064E11>
<-6.0882120506202545E10 -1.3734416890765549E11>
<-6.0203104857177185E10 -1.3764293115708276E11>
<-5.952261712648532E10 -1.3793832771444925E11>
<-5.884067394699466E10 -1.3823035134248227E11>
<-5.815729198699998E10 -1.385189948856136E11>
<-5.7472487949826675E10 -1.3880425127015118E11>
<-5.678627857343347E10 -1.3908611350444946E11>
<-5.609868063001433E10 -1.3936457467907727E11>
<-5.540971092559953E10 -1.396396279669843E11>
<-5.471938629965602E10 -1.399112666236655E11>
<-5.402772362468689E10 -1.4017948398732346E11>
<-5.333473980583013E10 -1.4044427347902914E11>
<-5.2640451780456635E10 -1.407056286028806E11>
<-5.194487651776737E10 -1.409635429461598E11>
<-5.124803101838988E10 -1.412180101794874E11>
<-5.054993231397396E10 -1.4146902405697595E11>
<-4.98505974667867E10 -1.417165784163809E11>
<-4.915004356930667E10 -1.4196066717924976E11>
<-4.844828774381752E10 -1.422012843510694E11>
<-4.774534714200078E10 -1.4243842402141138E11>
<-4.704123894452799E10 -1.4267208036407535E11>
<-4.633598036065216E10 -1.429022476372306E11>
<-4.5629588627798485E10 -1.4312892018355548E11>
<-4.492208101115445E10 -1.4335209243037518E11>
<-4.421347480325924E10 -1.435717588897973E11>
<-4.350378732359249E10 -1.4378791415884564E11>
<-4.279303591816239E10 -1.4400055291959198E11>
<-4.208123795909315E10 -1.4420966993928592E11>
<-4.136841084421182E10 -1.4441526007048282E11>
<-4.0654571996634544E10 -1.446173182511697E11>
<-3.9939738864352104E10 -1.4481583950488925E11>
<-3.922392891981494E10 -1.4501081894086182E11>
<-3.850715965951755E10 -1.4520225175410556E11>
<-3.778944860358226E10 -1.4539013322555444E11>
<-3.707081329534249E10 -1.4557445872217444E11>
<-3.635127130092541E10 -1.4575522369707767E11>
<-3.5630840208833984E10 -1.4593242368963455E11>
<-3.4909537629528595E10 -1.4610605432558414E11>
<-3.418738119500797E10 -1.4627611131714215E11>
<-3.346438855838968E10 -1.464425904631074E11>
<-3.2740577393490078E10 -1.4660548764896594E11>
<-3.201596539440371E10 -1.4676479884699344E11>
<-3.1290570275082226E10 -1.4692052011635535E11>
<-3.0564409768912807E10 -1.470726476032053E11>
<-2.983750162829607E10 -1.4722117754078134E11>
<-2.9109863624223515E10 -1.4736610624950027E11>
<-2.8381513545854504E10 -1.4750743013704996E11>
<-2.765246920009275E10 -1.4764514569847955E11>
<-2.6922748411162376E10 -1.4777924951628784E11>
<-2.6192369020183517E10 -1.4790973826050955E11>
<-2.546134888474749E10 -1.4803660868879962E11>
<-2.4729705878491528E10 -1.481598576465154E11>
<-2.3997457890673107E10 -1.48279482066797E11>
<-2.326462282574386E10 -1.483954789706454E11>
<-2.2531218602923073E10 -1.485078454669988E11>
<-2.1797263155770832E10 -1.486165787528068E11>
<-2.106277443176073E10 -1.4872167611310242E11>
<-2.0327770391852257E10 -1.4882313492107245E11>
<-1.9592269010062775E10 -1.4892095263812543E11>
<-1.885628827303919E10 -1.4901512681395786E11>
<-1.8119846179629227E10 -1.491056550866181E11>
<-1.7382960740452408E10 -1.491925351825686E11>
<-1.6645649977470673E10 -1.4927576491674576E11>
<-1.5907931923558706E10 -1.493553421926179E11>
<-1.516982462207394E10 -1.494312650022412E11>
<-1.4431346126426256E10 -1.495035314263137E11>
<-1.3692514499647406E10 -1.495721396342269E11>
<-1.2953347813960138E10 -1.4963708788411575E11>
<-1.2213864150347067E10 -1.4969837452290634E11>
<-1.1474081598119263E10 -1.497559979863616E11>
<-1.0734018254484598E10 -1.4980995679912494E11>
<-9.993692224115845E9 -1.4986024957476193E11>
<-9.253121618718536E9 -1.499068750157998E11>
<-8.512324556598608E9 -1.4994983191376495E11>
<-7.771319162229809E9 -1.4998911914921838E11>
<-7.030123565820919E9 -1.5002473569178915E11>
<-6.288755902882759E9 -1.5005668060020566E11>
<-5.547234313795016E9 -1.5008495302232495E11>
<-4.805576943372885E9 -1.501095521951599E11>
<-4.063801940433542E9 -1.5013047744490448E11>
<-3.321927457362458E9 -1.5014772818695667E11>
<-2.5799716496795588E9 -1.5016130392593967E11>
<-1.83795267560524E9 -1.501712042557208E11>
<-1.095888695626254E9 -1.5017742885942838E11>
<-3.537978720614692E8 -1.5017997750946658E11>
<3.883016313724836E8 -1.5017885006752826E11>
<1.1303916499956694E9 -1.501740464846056E11>
<1.872454018599404E9 -1.501655668009987E11>
<2.6144705718808947E9 -1.501534111463222E11>
<3.3564231448779564E9 -1.5013757973950986E11>
<4.0982935734037976E9 -1.5011807288881677E11>
<4.840063694481862E9 -1.500948909918199E11>
<5.581715346780722E9 -1.500680345354162E11>
<6.323230371049003E9 -1.5003750409581894E11>
<7.064590610550348E9 -1.5000330033855173E11>
<7.805777911498399E9 -1.4996542401844067E11>
<8.546774123491777E9 -1.4992387597960422E11>
<9.287561099949087E9 -1.4987865715544113E11>
<1.0028120698543888E10 -1.4982976856861633E11>
<1.0768434781639666E10 -1.4977721133104456E11>
<1.150848521672477E10 -1.4972098664387207E11>
<1.224825387684731E10 -1.4966109579745624E11>
<1.298772264105001E10 -1.4959754017134302E11>
<1.3726873394805014E10 -1.495303212342424E11>
<1.4465688030448608E10 -1.494594405440018E11>
<1.5204148447615887E10 -1.4938489974757718E11>
<1.5942236553675316E10 -1.493067005810024E11>
<1.6679934264163223E10 -1.492248448693562E11>
<1.7417223503218163E10 -1.491393345267273E11>
<1.815408620401518E10 -1.4905017155617728E11>
<1.8890504309199947E10 -1.489573580497015E11>
<1.962645977132278E10 -1.4886089618818787E11>
<2.036193455327249E10 -1.487607882413735E11>
<2.1096910628710102E10 -1.486570365677994E11>
<2.18313699825024E10 -1.4854964361476294E11>
<2.2565294611155308E10 -1.4843861191826834E11>
<2.32986665232471E10 -1.4832394410297513E11>
<2.4031467739861393E10 -1.482056428821443E11>
<2.4763680295019966E10 -1.4808371105758264E11>
