<1.0820e+11 0.0000e+00>
<9.640432833277695E10 4.8684233601119E10>
<9.600297404404062E10 4.946370418536845E10>
<9.559529815803912E10 5.023991916634449E10>
<9.51813269092225E10 5.101282711122949E10>
<9.476108695314526E10 5.1782376795785774E10>
<9.43346053648547E10 5.2548517207846054E10>
<9.390190963724962E10 5.331119755079225E10>
<9.346302767940942E10 5.4070367247022354E10>
<9.301798781489388E10 5.482597594140508E10>
<9.25668187800134E10 5.557797350472212E10>
<9.210954972207005E10 5.632631003709763E10>
<9.16462101975693E10 5.707093587141481E10>
<9.117683017040262E10 5.781180157671916E10>
<9.070144001000102E10 5.854885796160835E10>
<9.02200704894597E10 5.9282056077608246E10>
<8.973275278363364E10 6.001134722253498E10>
<8.923951846720454E10 6.073668294384271E10>
<8.874039951271904E10 6.145801504195689E10>
<8.823542828859825E10 6.217529557359269E10>
<8.772463755711893E10 6.288847685505845E10>
<8.720806047236613E10 6.359751146554375E10>
<8.668573057815768E10 6.430235225039194E10>
<8.615768180594035E10 6.50029523243569E10>
<8.562394847265807E10 6.5699265074843666E10>
<8.508456527859207E10 6.639124416513273E10>
<8.453956730517334E10 6.707884353758779E10>
<8.39889900127672E10 6.7762017416846634E10>
<8.343286923843034E10 6.844072031299494E10>
<8.287124119364046E10 6.911490702472272E10>
<8.230414246199837E10 6.978453264246318E10>
<8.173160999690303E10 7.044955255151373E10>
<8.115368111919943E10 7.11099224351389E10>
<8.057039351479951E10 7.176559827765486E10>
<7.998178523227626E10 7.24165363674954E10>
<7.938789468043114E10 7.306269330025906E10>
<7.878876062583492E10 7.370402598173714E10>
<7.818442219034218E10 7.434049163092235E10>
<7.757491884857951E10 7.497204778299797E10>
<7.696029042540762E10 7.559865229230708E10>
<7.634057709335744E10 7.622026333530174E10>
<7.571581937004051E10 7.683683941347192E10>
<7.508605811553366E10 7.744833935625381E10>
<7.445133452973819E10 7.805472232391734E10>
<7.381169014971378E10 7.865594781043272E10>
<7.316716684698718E10 7.925197564631563E10>
<7.251780682483594E10 7.984276600145096E10>
<7.186365261554724E10 8.042827938789484E10>
<7.120474707765219E10 8.100847666265456E10>
<7.05411333931355E10 8.158331903044643E10>
<6.987285506462093E10 8.21527680464311E10>
<6.919995591253258E10 8.271678561892632E10>
<6.8522480072232216E10 8.32753340120966E10>
<6.784047199113284E10 8.382837584862E10>
<6.71539764257887E10 8.437587411233133E10>
<6.646303843896182E10 8.491779215084198E10>
<6.5767703396665436E10 8.545409367813577E10>
<6.5068016965184326E10 8.598474277714093E10>
<6.4364025108072365E10 8.65097039022777E10>
<6.365577408312746E10 8.702894188198158E10>
<6.294331043934401E10 8.754242192120189E10>
<6.222668101384324E10 8.805010960387535E10>
<6.150593292878142E10 8.855197089537468E10>
<6.078111358823631E10 8.904797214493178E10>
<6.005227067507206E10 8.953808008803545E10>
<5.931945214778259E10 9.002226184880333E10>
<5.858270623731393E10 9.050048494232794E10>
<5.7842081443865486E10 9.097271727699655E10>
<5.7097626533670654E10 9.14389271567847E10>
<5.634939053575683E10 9.189908328352315E10>
<5.559742273868514E10 9.235315475913814E10>
<5.484177268727015E10 9.280111108786467E10>
<5.408249017927961E10 9.324292217843262E10>
<5.331962526211468E10 9.367855834622551E10>
<5.255322822947069E10 9.410799031541185E10>
<5.1783349617978775E10 9.453118922104865E10>
<5.101004020382858E10 9.494812661115706E10>
<5.023335099937226E10 9.535877444876996E10>
<4.945333324971002E10 9.576310511395123E10>
<4.867003842925751E10 9.616109140578659E10>
<4.7883518238295135E10 9.655270654434578E10>
<4.709382459949977E10 9.693792417261598E10>
<4.6301009654458916E10 9.731671835840622E10>
<4.550512576016765E10 9.768906359622258E10>
<4.4706225485508606E10 9.805493480911415E10>
<4.390436160771524E10 9.841430735048946E10>
<4.309958710881858E10 9.876715700590318E10>
<4.2291955172077835E10 9.911345999481314E10>
<4.148151917839499E10 9.945319297230724E10>
<4.066833270271373E10 9.978633303080025E10>
<3.985244951040293E10 1.0011285770170032E11>
<3.9033923553624985E10 1.0043274495704506E11>
<3.821280896768919E10 1.0074597321110693E11>
<3.7389160067390564E10 1.0105252132196799E11>
<3.656303134333421E10 1.0135236859306361E11>
<3.573447745824568E10 1.016454947746953E11>
<3.49035532432674E10 1.0193188006551219E11>
<3.4070313694241657E10 1.022115051139613E11>
<3.3234813967980213E10 1.0248435101970627E11>
<3.2397109378520973E10 1.0275039933501454E11>
<3.155725539337193E10 1.030096320661128E11>
<3.0715307629742626E10 1.0326203167451053E11>
<2.9871321850763508E10 1.0350758107829164E11>
<2.9025353961693356E10 1.0374626365337393E11>
<2.8177460006115147E10 1.0397806323473636E11>
<2.7327696162120605E10 1.0420296411761395E11>
<2.6476118738483715E10 1.044209510586603E11>
<2.562278417082352E10 1.0463200927707736E11>
<2.476774901775647E10 1.0483612445571275E11>
<2.3911069957038605E10 1.0503328274212408E11>
<2.30528037816979E10 1.052234707496105E11>
<2.219300739615702E10 1.0540667555821124E11>
<2.1331737812346825E10 1.0558288471567097E11>
<2.0469052145810863E10 1.0575208623837213E11>
<1.9605007611801224E10 1.0591426861223378E11>
<1.8739661521365982E10 1.0606942079357724E11>
<1.787307127742856E10 1.062175322099582E11>
<1.7005294370859314E10 1.0635859276096532E11>
<1.6136388376539648E10 1.0649259281898509E11>
<1.5266410949418913E10 1.0661952322993317E11>
<1.4395419820564466E10 1.0673937531395178E11>
<1.3523472793205133E10 1.0685214086607338E11>
<1.2650627738768408E10 1.0695781215685031E11>
<1.1776942592911695E10 1.070563819329505E11>
<1.0902475351547886E10 1.0714784341771913E11>
<1.0027284066865587E10 1.0723219031170616E11>
<9.151426843344316E9 1.0730941679315968E11>
<8.274961833764954E9 1.0737951751848508E11>
<7.397947235215772E9 1.0744248762266989E11>
<6.520441285094358E9 1.0749832271967433E11>
<5.642502257105729E9 1.0754701890278748E11>
<4.76418845725695E9 1.07588572744949E11>
<3.8855582198485866E9 1.0762298129903651E11>
<3.00666990346327E9 1.0765024209811832E11>
<2.1275818869517255E9 1.0767035315567177E11>
<1.2483525654165454E9 1.0768331296576695E11>
<3.690403461940422E8 1.076891205032159E11>
<-5.102963551655179E8 1.0768777522368712E11>
<-1.3895991189189794E9 1.0767927706378554E11>
<-2.268809525152347E9 1.076636264410978E11>
<-3.1478691578035073E9 1.0764082425420288E11>
<-4.026719608685304E9 1.0761087188264813E11>
<-4.9053024815086565E9 1.0757377118689049E11>
<-5.783559395905399E9 1.0752952450820314E11>
<-6.661431991450533E9 1.0747813466854747E11>
<-7.538861931683568E9 1.0741960497041028E11>
<-8.415790908128648E9 1.0735393919660637E11>
<-9.292160644313131E9 1.072811416100465E11>
<-1.0167912899784319E10 1.0720121695347055E11>
<-1.104298947412402E10 1.0711417044914621E11>
<-1.191733221096062E10 1.070200077985329E11>
<-1.2790883001978361E10 1.0691873518191113E11>
<-1.366358379092349E10 1.0681035925797736E11>
<-1.4535376577606998E10 1.0669488716340411E11>
<-1.540620342190359E10 1.0657232651236577E11>
<-1.6276006447746605E10 1.0644268539602968E11>
<-1.7144727847118567E10 1.0630597238201297E11>
<-1.801230988403703E10 1.061621965138048E11>
<-1.8878694898535435E10 1.0601136731015431E11>
<-1.9743825310638645E10 1.0585349476442427E11>
<-2.060764362433284E10 1.056885893439103E11>
<-2.14700924315295E10 1.05516661989126E11>
<-2.2331114416023087E10 1.0533772411305386E11>
<-2.319065235744222E10 1.0515178760036195E11>
<-2.404864913519392E10 1.0495886480658672E11>
<-2.4905047732400707E10 1.0475896855728162E11>
<-2.5759791239830185E10 1.0455211214713194E11>
<-2.6612822859816814E10 1.043383093390357E11>
<-2.74640859101756E10 1.0411757436315077E11>
<-2.8313523828107323E10 1.0388992191590825E11>
<-2.916108017409509E10 1.0365536715899226E11>
<-3.0006698635791805E10 1.034139257182862E11>
<-3.085032303189833E10 1.0316561368278543E11>
<-3.1691897316032013E10 1.0291044760347672E11>
<-3.253136558058523E10 1.0264844449218425E11>
<-3.336867206057375E10 1.0237962182038258E11>
<-3.420376113747447E10 1.0210399751797643E11>
<-3.503657734305237E10 1.0182158997204741E11>
<-3.58670653631763E10 1.0153241802556802E11>
<-3.66951700416233E10 1.0123650097608273E11>
<-3.75208363838712E10 1.0093385857435641E11>
<-3.83440095608792E10 1.0062451102299022E11>
<-3.916463491285609E10 1.00308478975005E11>
<-3.9982657953015816E10 9.998578353239244E10>
<-4.079802437132024E10 9.965644624463387E10>
<-4.161068003820855E10 9.93204891071871E10>
<-4.242057100831329E10 9.897793455994125E10>
<-4.322764352416254E10 9.862880548563971E10>
<-4.4031844019868004E10 9.827312520827145E10>
<-4.483311912479886E10 9.791091749143077E10>
<-4.5631415667240814E10 9.754220653664552E10>
<-4.642668067804034E10 9.716701698167422E10>
<-4.721886139423365E10 9.678537389877184E10>
<-4.8007905262660255E10 9.639730279292467E10>
<-4.879375994356068E10 9.600282960005438E10>
<-4.957637331415819E10 9.56019806851913E10>
<-5.03556934722242E10 9.519478284061717E10>
<-5.113166873962709E10 9.478126328397757E10>
<-5.1904247665864174E10 9.436144965636403E10>
<-5.267337903157653E10 9.393537002036612E10>
<-5.343901185204645E10 9.350305285809366E10>
<-5.420109538067721E10 9.306452706916913E10>
<-5.495957911245494E10 9.261982196869054E10>
<-5.57144127873923E10 9.216896728516495E10>
<-5.646554639395371E10 9.171199315841269E10>
<-5.721293017246184E10 9.124893013744264E10>
<-5.79565146184852E10 9.077980917829852E10>
<-5.869625048620647E10 9.030466164187662E10>
<-5.943208879177136E10 8.982351929171494E10>
<-6.016398081661779E10 8.933641429175409E10>
<-6.089187811078502E10 8.884337920407004E10>
<-6.1615732496202644E10 8.83444469865789E10>
<-6.233549606995908E10 8.78396509907141E10>
<-6.305112120754938E10 8.732902495907579E10>
<-6.376256056610203E10 8.68126030230532E10>
<-6.446976708758466E10 8.629041970041963E10>
<-6.517269400198829E10 8.576250989290056E10>
<-6.587129483048986E10 8.522890888371507E10>
<-6.6565523388592995E10 8.468965233509077E10>
<-6.725533378924656E10 8.414477628575226E10>
<-6.794068044594089E10 8.359431714838364E10>
<-6.8621518075781456E10 8.303831170706506E10>
<-6.929780170253978E10 8.247679711468364E10>
<-6.996948665968124E10 8.19098108903188E10>
<-7.063652859336975E10 8.133739091660258E10>
<-7.129888346544887E10 8.075957543705473E10>
<-7.195650755639938E10 8.017640305339311E10>
<-7.260935746827292E10 7.958791272281952E10>
<-7.325739012760149E10 7.899414375528117E10>
<-7.390056278828279E10 7.839513581070804E10>
<-7.453883303444095E10 7.779092889622635E10>
<-7.51721587832626E10 7.718156336334843E10>
<-7.580049828780809E10 7.656707990513911E10>
<-7.642381013979752E10 7.5947519553359E10>
<-7.704205327237158E10 7.532292367558473E10>
<-7.765518696282689E10 7.469333397230667E10>
<-7.82631708353256E10 7.405879247400397E10>
<-7.886596486357924E10 7.341934153819757E10>
<-7.946352937350641E10 7.277502384648112E10>
<-8.005582504586438E10 7.212588240153027E10>
<-8.064281291885423E10 7.14719605240904E10>
<-8.122445439069936E10 7.081330184994315E10>
<-8.180071122219733E10 7.014995032685199E10>
<-8.237154553924475E10 6.948195021148709E10>
<-8.293691983533507E10 6.880934606632964E10>
<-8.34967969740291E10 6.813218275655599E10>
<-8.405114019139815E10 6.745050544690187E10>
<-8.459991309843956E10 6.676435959850684E10>
<-8.514307968346451E10 6.607379096573935E10>
<-8.56806043144579E10 6.537884559300256E10>
<-8.621245174141023E10 6.467956981152131E10>
<-8.673858709862123E10 6.397601023611032E10>
<-8.72589759069752E10 6.326821376192412E10>
<-8.777358407618782E10 6.255622756118873E10>
<-8.828237790702435E10 6.184009907991556E10>
<-8.878532409348906E10 6.111987603459765E10>
<-8.928238972498573E10 6.03956064088886E10>
<-8.977354228844916E10 5.966733845026445E10>
<-9.025874967044742E10 5.893512066666871E10>
<-9.073798015925491E10 5.819900182314092E10>
<-9.121120244689597E10 5.7459030938428955E10>
<-9.16783856311588E10 5.6715257281585304E10>
<-9.213949921757999E10 5.596773036854769E10>
<-9.259451312139897E10 5.5216499958704216E10>
<-9.30433976694828E10 5.446161605144338E10>
<-9.34861236022208E10 5.370312888268922E10>
<-9.392266207538911E10 5.294108892142177E10>
<-9.435298466198512E10 5.217554686618333E10>
<-9.477706335403139E10 5.140655364157052E10>
<-9.519487056434926E10 5.06341603947127E10>
<-9.560637912830197E10 4.985841849173681E10>
<-9.60115623055071E10 4.907937951421901E10>
<-9.641039378151825E10 4.829709525562341E10>
<-9.680284766947606E10 4.751161771772815E10>
<-9.718889851172824E10 4.672299910703904E10>
<-9.756852128141867E10 4.593129183119119E10>
<-9.794169138404543E10 4.513654849533881E10>
<-9.830838465898772E10 4.4338821898533424E10>
<-9.86685773810016E10 4.353816503009093E10>
<-9.902224626168442E10 4.273463106594761E10>
<-9.936936845090788E10 4.192827336500556E10>
<-9.970992153821977E10 4.111914546546765E10>
<-1.0004388355421416E11 4.030730108116238E10>
<-1.0037123297187006E11 3.949279409785894E10>
<-1.0069194870785852E11 3.867567856957276E10>
<-1.0100601012381804E11 3.785600871486171E10>
<-1.0131339702759828E11 3.703383891311341E10>
<-1.0161408967447206E11 3.620922370082383E10>
<-1.0190806876831544E11 3.5382217767867485E10>
<-1.0219531546275612E11 3.4552875953759514E10>
<-1.0247581136228975E11 3.372125324390994E10>
<-1.0274953852336444E11 3.288740476587036E10>
<-1.0301647945543326E11 3.205138578557341E10>
<-1.0327661712197469E11 3.1213251703565212E10>
<-1.0352993494148108E11 3.0373058051231163E10>
<-1.0377641678841498E11 2.953086048701529E10>
<-1.0401604699413342E11 2.8686714792633495E10>
<-1.0424881034778003E11 2.784067686928095E10>
<-1.0447469209714499E11 2.699280273383393E10>
<-1.0469367794949283E11 2.614314851504639E10>
<-1.0490575407235805E11 2.52917704497415E10>
<-1.051109070943085E11 2.443872487899852E10>
<-1.053091241056766E11 2.3584068244335197E10>
<-1.0550039265925826E11 2.2727857083886036E10>
<-1.0568470077097954E11 2.1870148028576675E10>
<-1.0586203692053125E11 2.1010997798294693E10>
<-1.0603239005197108E11 2.0150463198057056E10>
<-1.0619574957429366E11 1.9288601114174572E10>
<-1.0635210536196826E11 1.842546851041355E10>
<-1.065014477554444E11 1.7561122424154987E10>
<-1.066437675616251E11 1.6695619962551533E10>
<-1.0677905605430804E11 1.5829018298682539E10>
<-1.0690730497459445E11 1.4961374667707432E10>
<-1.0702850653126588E11 1.4092746363017708E10>
<-1.0714265340112881E11 1.3223190732387817E10>
<-1.072497387293271E11 1.2352765174125202E10>
<-1.073497561296224E11 1.1481527133219782E10>
<-1.0744269968464247E11 1.0609534097493141E10>
<-1.0752856394609741E11 9.736843593747694E9>
<-1.0760734393496397E11 8.863513183916101E9>
<-1.0767903514163786E11 7.989600461211214E9>
<-1.077436335260541E11 7.115163046276803E9>
<-1.0780113551777548E11 6.240258583339354E9>
<-1.0785153801604933E11 5.364944736361191E9>
<-1.0789483838983221E11 4.489279185195204E9>
<-1.0793103447778313E11 3.6133196217414346E9>
<-1.0796012458822488E11 2.7371237461058035E9>
<-1.0798210749907385E11 1.8607492627612324E9>
<-1.0799698245773814E11 9.84253876711432E8>
<-1.0800474918098422E11 1.076952896576178E8>
<-1.0800540785477205E11 -7.688688038315817E8>
<-1.0799895913405882E11 -1.6453807201467638E9>
<-1.0798540414257137E11 -2.5217827904606752E9>
<-1.0796474447254721E11 -3.39801736454716E9>
<-1.0793698218444443E11 -4.274026814595876E9>
<-1.0790211980662039E11 -5.149753539022516E9>
<-1.0786016033497937E11 -6.025139966274282E9>
<-1.0781110723258914E11 -6.900128558630361E9>
<-1.0775496442926666E11 -7.774661815997128E9>
<-1.076917363211329E11 -8.648682279697859E9>
<-1.0762142777013684E11 -9.52213253625666E9>
<-1.0754404410354881E11 -1.0394955221176403E10>
<-1.0745959111342322E11 -1.1267093022710377E10>
<-1.073680750560307E11 -1.2138488685627447E10>
<-1.0726950265125986E11 -1.3009085014970448E10>
<-1.0716388108198857E11 -1.3878824879807577E10>
<-1.0705121799342516E11 -1.474765121697654E10>
<-1.0693152149241924E11 -1.5615507034821205E10>
<-1.0680480014674255E11 -1.6482335416920528E10>
<-1.0667106298433984E11 -1.734807952580951E10>
<-1.0653031949254974E11 -1.821268260669194E10>
<-1.0638257961729594E11 -1.9076087991144695E10>
<-1.0622785376224867E11 -1.9938239100813354E10>
<-1.0606615278795656E11 -2.0799079451098896E10>
<-1.05897488010949E11 -2.165855265483525E10>
<-1.0572187120280923E11 -2.2516602425957462E10>
<-1.05539314589218E11 -2.3373172583160244E10>
<-1.053498308489682E11 -2.4228207053546688E10>
<-1.0515343311295041E11 -2.508164987626691E10>
<-1.0495013496310951E11 -2.5933445206146397E10>
<-1.047399504313725E11 -2.6783537317303833E10>
<-1.0452289399854755E11 -2.763187060675819E10>
<-1.0429898059319456E11 -2.8478389598024837E10>
<-1.0406822559046722E11 -2.932303894470049E10>
<-1.0383064481092674E11 -3.0165763434036724E10>
<-1.0358625451932733E11 -3.100650799050191E10>
<-1.0333507142337366E11 -3.1845217679331272E10>
<-1.0307711267245029E11 -3.2681837710064903E10>
<-1.0281239585632333E11 -3.3516313440073544E10>
<-1.0254093900381436E11 -3.4348590378071842E10>
<-1.0226276058144676E11 -3.517861418761897E10>
<-1.0197787949206464E11 -3.600633069060633E10>
<-1.0168631507342442E11 -3.683168587073214E10>
<-1.0138808709675934E11 -3.7654625876962746E10>
<-1.0108321576531677E11 -3.847509702698041E10>
<-1.0077172171286876E11 -3.9293045810617386E10>
<-1.004536260021958E11 -4.01084188932761E10>
<-1.0012895012354396E11 -4.09211631193352E10>
<-9.979771599305553E10 -4.173122551554128E10>
<-9.945994595117336E10 -4.253855329438619E10>
<-9.911566276101904E10 -4.334309385746952E10>
<-9.876488960674501E10 -4.414479479884628E10>
<-9.840765009186076E10 -4.494360390835949E10>
<-9.804396823753333E10 -4.573946917495747E10>
<-9.767386848086217E10 -4.6532338789995705E10>
<-9.729737567312868E10 -4.732216115052301E10>
<-9.691451507802026E10 -4.810888486255195E10>
<-9.65253123698294E10 -4.889245874431317E10>
<-9.612979363162773E10 -4.9672831829493576E10>
<-9.572798535341519E10 -5.0449953370458115E10>
<-9.531991443024463E10 -5.122377284145503E10>
<-9.49056081603218E10 -5.1994239941804375E10>
<-9.448509424308105E10 -5.276130459906961E10>
<-9.405840077723688E10 -5.352491697221216E10>
<-9.362555625881128E10 -5.428502745472867E10>
<-9.318658957913744E10 -5.5041586677770905E10>
<-9.274153002283952E10 -5.579454551324802E10>
<-9.229040726578908E10 -5.654385507691109E10>
<-9.183325137303793E10 -5.728946673141973E10>
<-9.137009279672797E10 -5.8031332089390625E10>
<-9.09009623739778E10 -5.876940301642781E10>
<-9.042589132474657E10 -5.950363163413457E10>
<-8.994491124967506E10 -6.023397032310675E10>
<-8.945805412790424E10 -6.096037172590739E10>
<-8.896535231487141E10 -6.168278875002241E10>
<-8.846683854008424E10 -6.2401174570797356E10>
<-8.796254590487263E10 -6.3115482634354935E10>
<-8.745250788011884E10 -6.3825666660493164E10>
<-8.693675830396585E10 -6.453168064556413E10>
<-8.641533137950426E10 -6.5233478865333084E10>
<-8.58882616724378E10 -6.593101587781773E10>
<-8.535558410872775E10 -6.662424652610769E10>
<-8.481733397221625E10 -6.73131259411638E10>
<-8.427354690222891E10 -6.799760954459733E10>
<-8.372425889115677E10 -6.8677653051428734E10>
<-8.316950628201772E10 -6.935321247282607E10>
<-8.260932576599773E10 -7.002424411882268E10>
<-8.204375437997195E10 -7.069070460101424E10>
<-8.147282950400592E10 -7.135255083523485E10>
<-8.089658885883691E10 -7.200974004421217E10>
<-8.031507050333589E10 -7.26622297602014E10>
<-7.972831283194998E10 -7.330997782759798E10>
<-7.913635457212578E10 -7.395294240552893E10>
<-7.853923478171364E10 -7.459108197042273E10>
<-7.793699284635312E10 -7.522435531855742E10>
<-7.73296684768398E10 -7.585272156858707E10>
<-7.671730170647365E10 -7.647614016404633E10>
<-7.609993288838905E10 -7.709457087583298E10>
<-7.54776026928668E10 -7.770797380466841E10>
<-7.485035210462817E10 -7.831630938353581E10>
<-7.421822242011122E10 -7.891953838009607E10>
<-7.358125524472963E10 -7.951762189908118E10>
<-7.29394924901141E10 -8.011052138466516E10>
<-7.229297637133673E10 -8.069819862281226E10>
<-7.164174940411821E10 -8.128061574360233E10>
<-7.098585440201842E10 -8.185773522353343E10>
<-7.03253344736103E10 -8.242951988780139E10>
<-6.966023301963739E10 -8.299593291255626E10>
<-6.899059373015508E10 -8.35569378271356E10>
<-6.831646058165583E10 -8.41124985162745E10>
<-6.7637877834178635E10 -8.46625792222922E10>
<-6.6954890028402695E10 -8.52071445472552E10>
<-6.6267541982725716E10 -8.57461594551168E10>
<-6.55758787903269E10 -8.627958927383307E10>
<-6.4879945816214836E10 -8.680739969745488E10>
<-6.417978869426054E10 -8.732955678819623E10>
<-6.347545332421572E10 -8.784602697847858E10>
<-6.27669858687166E10 -8.835677707295113E10>
<-6.205443275027335E10 -8.886177425048706E10>
<-6.133784064824546E10 -8.936098606615547E10>
<-6.061725649580309E10 -8.985438045316914E10>
<-5.9892727476874756E10 -9.034192572480786E10>
<-5.9164301023081375E10 -9.082359057631735E10>
<-5.843202481065702E10 -9.129934408678365E10>
<-5.769594675735645E10 -9.17691557209829E10>
<-5.695611501934971E10 -9.223299533120648E10>
<-5.621257798810386E10 -9.26908331590614E10>
<-5.546538428725221E10 -9.314263983724579E10>
<-5.47145827694511E10 -9.35883863912996E10>
<-5.396022251322445E10 -9.402804424133035E10>
<-5.320235281979634E10 -9.446158520371371E10>
<-5.244102320991176E10 -9.488898149276912E10>
<-5.167628342064568E10 -9.53102057224102E10>
<-5.090818340220076E10 -9.572523090776994E10>
<-5.013677331469374E10 -9.613403046680057E10>
<-4.9362103524930855E10 -9.653657822184813E10>
<-4.8584224603172325E10 -9.693284840120158E10>
<-4.7803187319886215E10 -9.73228156406165E10>
<-4.7019042642491844E10 -9.770645498481314E10>
<-4.6231841732092865E10 -9.808374188894904E10>
<-4.54416359402003E10 -9.845465222006592E10>
<-4.464847680544571E10 -9.88191622585109E10>
<-4.385241605028457E10 -9.917724869933192E10>
<-4.305350557769028E10 -9.952888865364752E10>
<-4.225179746783873E10 -9.987405964999057E10>
<-4.1447343974783875E10 -1.0021273963562624E11>
<-4.064019752312427E10 -1.0054490697784398E11>
<-3.9830410704660965E10 -1.0087054046522359E11>
<-3.901803627504683E10 -1.0118961930887512E11>
<-3.820312715042753E10 -1.0150212314365282E11>
<-3.738573640407437E10 -1.0180803202934293E11>
<-3.656591726300918E10 -1.0210732645182527E11>
<-3.574372310462141E10 -1.0239998732420876E11>
<-3.491920745327771E10 -1.0268599598794052E11>
<-3.4092423976924088E10 -1.0296533421388892E11>
<-3.3263426483680897E10 -1.032379842034001E11>
<-3.2432268918430843E10 -1.0350392858932835E11>
<-3.1599005359400185E10 -1.0376315043704E11>
<-3.0763690014733326E10 -1.0401563324539087E11>
<-2.9926377219061012E10 -1.0426136094767746E11>
<-2.908712143006229E10 -1.045003179125615E11>
<-2.8245977225020443E10 -1.0473248894496802E11>
<-2.74029992973731E10 -1.0495785928695708E11>
<-2.6558242453256702E10 -1.0517641461856873E11>
<-2.57117616080455E10 -1.0538814105864151E11>
<-2.4863611782885326E10 -1.0559302516560437E11>
<-2.4013848101222263E10 -1.0579105393824193E11>
<-2.316252578532647E10 -1.0598221481643312E11>
<-2.2309700152811295E10 -1.0616649568186317E11>
<-2.1455426613147934E10 -1.0634388485870892E11>
<-2.059976066417575E10 -1.0651437111429744E11>
<-1.974275788860851E10 -1.0667794365973793E11>
<-1.8884473950536682E10 -1.0683459215052692E11>
<-1.8024964591926044E10 -1.0698430668712666E11>
<-1.7164285629112709E10 -1.0712707781551692E11>
<-1.630249294929483E10 -1.0726289652771982E11>
<-1.5439642507021154E10 -1.0739175426229803E11>
<-1.4575790320676598E10 -1.0751364290482617E11>
<-1.3710992468965057E10 -1.0762855478833534E11>
<-1.2845305087389633E10 -1.0773648269373094E11>
<-1.1978784364730457E10 -1.0783741985018364E11>
<-1.1111486539520311E10 -1.0793135993549353E11>
<-1.0243467896518246E10 -1.0801829707642752E11>
<-9.374784763181355E9 -1.0809822584902982E11>
<-8.505493506134924E9 -1.081711412789057E11>
<-7.6356505276411295E9 -1.082370388414784E11>
<-6.765312262066475E9 -1.0829591446221912E11>
<-5.894535172348164E9 -1.083477645168504E11>
<-5.023375746459584E9 -1.0839258583152249E11>
<-4.1518904938751044E9 -1.0843037568296301E11>
<-3.280135942034361E9 -1.0846113179859978E11>
<-2.4081686328062296E9 -1.0848485235665678E11>
<-1.53604511895267E9 -1.0850153598622353E11>
<-6.638219605926241E8 -1.0851118176729735E11>
<2.0844427833383834E8 -1.0851378923079916E11>
<1.0806970336009402E9 -1.0850935835856233E11>
<1.9528797442319994E9 -1.0849788958329483E11>
<2.8249358560334244E9 -1.084793837885146E11>
<3.6968088251277146E9 -1.0845384230845827E11>
<4.568442121485286E9 -1.0842126692796301E11>
<5.439779232454924E9 -1.0838165988232191E11>
<6.310763666292689E9 -1.0833502385711243E11>
<7.181338955689087E9 -1.082813619879983E11>
<8.051448661294308E9 -1.0822067786050485E11>
<8.921036375241362E9 -1.0815297550976749E11>
<9.790045724666922E9 -1.0807825942025378E11>
<1.0658420375229681E10 -1.0799653452545886E11>
<1.1526104034626053E10 -1.079078062075742E11>
<1.2393040456103018E10 -1.0781208029712999E11>
<1.3259173441967941E10 -1.0770936307261084E11>
<1.4124446847095171E10 -1.0759966126004514E11>
<1.498880458242923E10 -1.0748298203256778E11>
<1.5852190618484432E10 -1.0735933300995663E11>
<1.6714548988840725E10 -1.0722872225814243E11>
<1.757582379363558E10 -1.0709115828869235E11>
<1.843595920305174E10 -1.0694665005826732E11>
<1.929489946080067E10 -1.0679520696805283E11>
<2.0152588887601486E10 -1.0663683886316362E11>
<2.10089718846552E10 -1.0647155603202203E11>
<2.186399293711412E10 -1.0629936920571013E11>
<2.2717596617546173E10 -1.061202895572957E11>
<2.3569727589394024E10 -1.0593432870113205E11>
<2.4420330610428764E10 -1.0574149869213171E11>
<2.5269350536198017E10 -1.0554181202501408E11>
<2.611673232346827E10 -1.0533528163352702E11>
<2.6962421033661236E10 -1.0512192088964246E11>
<2.78063618362841E10 -1.0490174360272607E11>
<2.864850001235343E10 -1.0467476401868105E11>
<2.9488780957812614E10 -1.0444099681906592E11>
<3.032715018694258E10 -1.0420045712018669E11>
<3.1163553335765705E10 -1.0395316047216312E11>
<3.1997936165442646E10 -1.0369912285796928E11>
<3.2830244565661987E10 -1.0343836069244847E11>
<3.3660424558022472E10 -1.0317089082130244E11>
<3.448842229940766E10 -1.0289673052005513E11>
<3.531418408535285E10 -1.0261589749299074E11>
<3.613765635340403E10 -1.0232840987206645E11>
<3.6958785686468765E10 -1.0203428621579967E11>
<3.7777518816158775E10 -1.0173354550812988E11>
<3.859380262612402E10 -1.0142620715725519E11>
<3.940758415537821E10 -1.0111229099444362E11>
<4.0218810601615395E10 -1.0079181727281923E11>
<4.102742932451765E10 -1.0046480666612297E11>
<4.183338784905353E10 -1.0013128026744862E11>
<4.26366338687672E10 -9.979125958795352E10>
<4.3437115249058E10 -9.944476655554446E10>
<4.423478003045037E10 -9.909182351353864E10>
<4.502957643185381E10 -9.873245321929967E10>
<4.582145285381286E10 -9.836667884284898E10>
<4.6610357881746796E10 -9.79945239654524E10>
<4.739624028917895E10 -9.761601257818202E10>
<4.817904904095543E10 -9.723116908045367E10>
<4.895873329645311E10 -9.684001827853967E10>
<4.973524241277665E10 -9.644258538405728E10>
<5.050852594794443E10 -9.603889601243271E10>
<5.1278533664063225E10 -9.56289761813408E10>
<5.2045215530491394E10 -9.521285230912059E10>
